window,miu,be,sig,a,p,LogL
3050,0.437311947,0.954822753,0.164045602,0.440843012,5.488406165,-9258.176538
3051,0.450042171,0.960000702,0.212094138,0.477636101,5.552161016,-9303.367792
3052,0.438811765,0.946216168,0.190161803,0.458515814,5.497397499,-9264.617925
3053,0.449460426,0.918756743,0.206377703,0.444512012,5.475377823,-9248.093498
3054,0.365637968,0.959674612,0.193945185,0.427095444,5.520693912,-9260.711654
3055,0.438125875,0.92700709,0.202628751,0.449541593,5.528334078,-9247.646177
3056,0.406173742,0.960881249,0.191758274,0.43560677,5.503393988,-9264.804472
3057,0.395162862,0.959953273,0.192769866,0.459302166,5.499868205,-9268.590278
3058,0.440422563,0.963204547,0.154027314,0.387732617,5.52811826,-9316.859856
3059,0.416321523,0.960140321,0.187037075,0.44262411,5.508431812,-9260.462861
3060,0.4117914,0.953799056,0.206243676,0.451559501,5.518639473,-9260.243184
3061,0.411225214,0.95296689,0.171495682,0.439971228,5.508533598,-9260.401217
3062,0.441647482,0.946242384,0.194734956,0.429027118,5.504016432,-9251.157639
3063,0.419960716,0.890942132,0.244731958,0.460551457,5.524274126,-9254.208833
3064,0.435622465,0.963673303,0.197596893,0.481047583,5.492937208,-9307.073322
3065,0.397127452,0.958984663,0.244509323,0.449307561,5.498503582,-9282.908816
3066,0.266904869,0.946255358,0.176735726,0.429562809,5.47261344,-9266.979029
3067,0.380513658,0.959791351,0.198364413,0.437326988,5.530829606,-9264.266988
3068,0.392831071,0.949722898,0.197105338,0.418572941,5.538348697,-9258.008298
3069,0.383913642,0.933409215,0.219737443,0.458848829,5.478866977,-9251.312292
3070,0.413687482,0.937916663,0.192970242,0.430832091,5.505997061,-9250.888106
3071,0.541467716,0.949248036,0.223678457,0.47617615,5.44430596,-9280.862768
3072,0.399955296,0.969955921,0.204677992,0.478072193,5.496631933,-9317.509578
3073,0.361784499,0.923418069,0.187540832,0.49006518,5.525295851,-9334.104564
3074,0.408853634,0.970812131,0.17752473,0.431475222,5.473526705,-9267.031451
3075,0.367370702,0.966612335,0.181025627,0.421881615,5.514693991,-9269.588867
3076,0.462270756,0.922724887,0.167798681,0.467410229,5.557279921,-9310.47757
3077,0.36160567,0.959958461,0.208012866,0.451904743,5.529906461,-9271.554655
3078,0.452596733,0.941243008,0.185736346,0.420811303,5.499415441,-9252.270902
3079,0.410811987,0.957248907,0.217466051,0.467263749,5.500743728,-9283.359632
3080,0.378745861,0.976429965,0.195101478,0.443306462,5.498926474,-9280.86629
3081,0.418719113,0.984126844,0.20303687,0.450144708,5.456011191,-9305.876266
3082,0.381016691,0.940965162,0.17469939,0.403741042,5.523457529,-9279.556959
3083,0.403268434,0.9528265,0.169245703,0.433026404,5.523896783,-9253.557366
3084,0.412386147,0.981324868,0.171768483,0.431699517,5.511918378,-9292.79988
3085,0.441413083,0.950559787,0.205939359,0.473579952,5.530917259,-9285.905684
3086,0.474070251,0.956397278,0.180673599,0.42370555,5.536264283,-9262.969172
3087,0.412719055,0.957693113,0.188757747,0.446195857,5.548035412,-9266.919678
3088,0.411098688,0.975267786,0.154495762,0.417076035,5.495523835,-9280.612935
3089,0.419670778,0.936846128,0.180076433,0.430735104,5.477519468,-9248.192363
3090,0.418783098,0.958391246,0.192316676,0.434204919,5.535739606,-9260.986579
3091,0.379894323,0.960320601,0.187995902,0.432421292,5.509899837,-9266.521164
3092,0.395073166,0.946281916,0.168102722,0.420203542,5.499826013,-9260.968238
3093,0.394669619,0.962038143,0.16164401,0.432425715,5.529099608,-9263.341153
3094,0.447050994,0.946693582,0.174202773,0.458631819,5.507786304,-9268.940395
3095,0.388114595,0.921048294,0.181327831,0.447559698,5.471392234,-9267.324668
3096,0.481779692,0.951211512,0.182627638,0.432191778,5.529538037,-9254.859958
3097,0.361016121,0.960000552,0.18407807,0.476970615,5.580500265,-9310.932313
3098,0.425923947,0.960110445,0.199762882,0.46001827,5.499918392,-9263.692128
3099,0.431553855,0.960842368,0.176384739,0.438698793,5.559519146,-9261.488946
3100,0.392910202,0.964573514,0.1463095,0.414624708,5.540492954,-9276.241073
3101,0.410025693,0.953897441,0.206990826,0.433346494,5.517806797,-9250.801871
3102,0.484824874,0.959909133,0.172744217,0.450218193,5.501162126,-9265.882429
3103,0.378111185,0.940894759,0.180057027,0.449240358,5.537244149,-9253.222146
3104,0.347204279,0.897786961,0.343128011,0.458423314,5.507197996,-9265.140082
3105,0.377585719,0.961282038,0.153335433,0.433759128,5.49877755,-9258.891113
3106,0.353252396,0.928895683,0.181955831,0.434203426,5.506039708,-9246.907283
3107,0.422679393,0.970017168,0.138877659,0.427279817,5.517402593,-9266.824201
3108,0.384126238,0.959412991,0.212600357,0.422691588,5.564734064,-9271.130677
3109,0.436472573,0.961138173,0.192724645,0.431622222,5.513044405,-9253.370449
3110,0.448862314,0.965980009,0.187583978,0.422486041,5.484732266,-9263.867417
3111,0.449082367,0.95996707,0.191983868,0.44681763,5.533976118,-9258.689264
3112,0.39986025,0.957496545,0.180987975,0.439342985,5.525718957,-9251.520782
3113,0.372972351,0.929914981,0.228097673,0.423615036,5.510957609,-9245.42275
3114,0.485575911,0.945691072,0.194635028,0.42405586,5.531735695,-9242.786938
3115,0.472460332,0.943857796,0.190806014,0.445599226,5.505883501,-9238.743066
3116,0.418961183,0.941026636,0.159556433,0.421963315,5.509617683,-9250.943506
3117,0.356634104,0.964550205,0.224410141,0.437311164,5.537728867,-9269.270634
3118,0.451762101,0.970126453,0.17357475,0.447505973,5.527830726,-9266.491461
3119,0.477128146,0.968349141,0.14949375,0.416520706,5.497449058,-9270.348598
3120,0.431204135,0.927064839,0.223847009,0.494585863,5.494917635,-9296.126716
3121,0.386344102,0.924461018,0.229226896,0.454750072,5.467559709,-9236.274981
3122,0.390411843,0.967314929,0.208730698,0.449383274,5.499599001,-9264.941706
3123,0.333763743,0.957817395,0.196021365,0.45862713,5.535003219,-9258.335325
3124,0.446419566,0.960768684,0.169824951,0.455294155,5.504220445,-9265.876484
3125,0.371635166,0.931105712,0.211183765,0.427176993,5.557025876,-9238.273039
3126,0.456976156,0.912633363,0.168361244,0.414079515,5.484913583,-9283.047429
3127,0.38000336,0.947814412,0.204629532,0.435040825,5.512841643,-9244.641803
3128,0.376792419,0.970946526,0.149679603,0.424243767,5.472882775,-9271.539999
3129,0.403073214,0.959648083,0.190680274,0.437642699,5.557868535,-9251.48394
3130,0.40368432,0.939447046,0.217212468,0.539011526,5.5308436,-9456.441866
3131,0.485268811,0.938694353,0.228677106,0.479126965,5.611041859,-9285.043979
3132,0.341868108,0.953964713,0.183393576,0.433786582,5.554751353,-9247.115549
3133,0.428479313,0.937294736,0.172415022,0.420313429,5.523641656,-9252.585704
3134,0.381347743,0.961696612,0.220191081,0.470530182,5.505065154,-9278.036834
3135,0.411833601,0.952964457,0.210418524,0.423654226,5.512297619,-9254.17336
3136,0.345835881,0.926276863,0.335129759,0.505325714,5.529859927,-9319.537713
3137,0.500729529,0.966265219,0.213229601,0.44500178,5.627845727,-9263.447312
3138,0.36991531,0.968845079,0.188588348,0.444708568,5.529808596,-9257.711295
3139,0.418221352,0.953840499,0.121968173,0.415536565,5.511123387,-9279.719996
3140,0.416209387,0.962654561,0.17655221,0.428279187,5.48744006,-9247.62553
3141,0.360050204,0.920893614,0.236385307,0.439138999,5.517139464,-9225.80525
3142,0.420165833,0.986329019,0.176509338,0.414877478,5.485032471,-9305.074267
3143,0.35771238,0.96467789,0.142048247,0.432864609,5.488289518,-9264.493758
3144,0.388456569,0.937025553,0.191192693,0.442693945,5.491507685,-9230.610724
3145,0.449003986,0.949988767,0.192310534,0.439230539,5.534959857,-9238.307755
3146,0.425012012,0.927796515,0.273060718,0.447387038,5.53816777,-9246.576156
3147,0.40710543,0.923320026,0.193132894,0.452234127,5.490847144,-9242.701757
3148,0.374010294,0.961088772,0.179934642,0.441562393,5.50326765,-9259.629736
3149,0.444722982,0.929996927,0.219870385,0.421775455,5.491511651,-9243.364544
3150,0.421402426,0.947598996,0.150779959,0.41920334,5.509939095,-9262.357368
3151,0.359885799,0.955239155,0.180400579,0.430746571,5.526340364,-9248.071428
3152,0.350835392,0.959936887,0.200172025,0.562488609,5.593390824,-9617.420829
3153,0.451959134,0.956809179,0.195569483,0.444172423,5.523301715,-9248.095172
3154,0.342124698,0.920590782,0.227699003,0.42566049,5.644485195,-9246.009292
3155,0.393556373,0.938098632,0.24148269,0.447583929,5.482469553,-9243.306191
3156,0.391345163,0.923073378,0.226535758,0.466572314,5.552080281,-9260.259012
3157,0.417843678,0.959996134,0.201303911,0.422064723,5.500841794,-9255.602297
3158,0.417674812,0.957870092,0.23855613,0.48328826,5.498592998,-9304.136309
3159,0.433976924,0.928858326,0.170984456,0.42810299,5.466976967,-9255.534167
3160,0.412955734,0.964136,0.17721351,0.416566598,5.50989681,-9263.6716
3161,0.428671568,0.975889679,0.16762652,0.447574082,5.512382545,-9283.142127
3162,0.432444182,0.954518193,0.197194716,0.432433059,5.510741369,-9248.158625
3163,0.36150513,0.937097814,0.173124506,0.450089302,5.497006398,-9254.973017
3164,0.373672954,0.963406827,0.180637348,0.459859222,5.517557666,-9270.630149
3165,0.406998714,0.947361428,0.196227946,0.467875111,5.530657511,-9256.858689
3166,0.422029726,0.941734385,0.210548241,0.44133613,5.5559322,-9237.321896
3167,0.445414074,0.937160341,0.197079937,0.455184795,5.508027041,-9242.454868
3168,0.432969802,0.95084378,0.183044468,0.43313563,5.523676051,-9243.321212
3169,0.364848125,0.956551102,0.170096351,0.446298198,5.503358947,-9257.270803
3170,0.432387786,0.959845656,0.192603256,0.437340637,5.485766194,-9251.062815
3171,0.365894867,0.936548632,0.207963256,0.454731108,5.542326969,-9238.09322
3172,0.463099779,0.948411402,0.191390909,0.443043069,5.504457642,-9241.876895
3173,0.383016657,0.952168448,0.174052166,0.438972965,5.58361761,-9234.227038
3174,0.502790027,0.963333922,0.16371014,0.452056848,5.498984842,-9253.184421
3175,0.415730163,0.958880367,0.139690247,0.3957138,5.50108216,-9290.183918
3176,0.351427667,0.947481641,0.17663798,0.445711535,5.481085697,-9237.130819
3177,0.415625661,0.964552868,0.194059947,0.429344233,5.471773766,-9250.500883
3178,0.367563414,0.989835036,0.234547825,0.48650403,5.494748336,-9359.97964
3179,0.308568236,0.95990427,0.152308761,0.452639618,5.582554127,-9267.051361
3180,0.313307156,0.963033144,0.1576904,0.434516764,5.620016421,-9246.358959
3181,0.382988333,0.949621868,0.178148178,0.422960541,5.513954776,-9232.341448
3182,0.291366304,0.934178975,0.182561469,0.445395873,5.469033387,-9219.107668
3183,0.451062843,0.90688177,0.210571199,0.44137029,5.488110196,-9211.785349
3184,0.405569125,0.919582162,0.190462902,0.45689293,5.492292381,-9211.50872
3185,0.408425924,0.940759491,0.171810115,0.502377991,5.497377995,-9300.148526
3186,0.395463289,0.960437634,0.188575516,0.431623073,5.530102028,-9210.544723
3187,0.436956495,0.946813976,0.239776442,0.472263243,5.479961113,-9227.456481
3188,0.402784706,0.951394612,0.17892728,0.456393945,5.544137768,-9213.432751
3189,0.368197013,0.94088191,0.212109226,0.433516648,5.523413958,-9202.710502
3190,0.408717248,0.924664815,0.197319297,0.447102863,5.561529831,-9197.230149
3191,0.391180094,0.908630864,0.207588596,0.548895819,5.49468722,-9447.765361
3192,0.390601455,0.960145376,0.202509423,0.417120496,5.573153593,-9231.634137
3193,0.427138659,0.960180956,0.188292952,0.436534998,5.4906761,-9211.465068
3194,0.408938025,0.960770897,0.171950795,0.43841837,5.508855232,-9212.755248
3195,0.425768972,0.959976087,0.191437874,0.457362282,5.524596197,-9216.67623
3196,0.401515095,0.935262307,0.205647266,0.452027652,5.480231637,-9205.375846
3197,0.312312913,0.938030609,0.142939635,0.441122354,5.45116989,-9237.383823
3198,0.351708599,0.969750444,0.185140393,0.444315044,5.551897238,-9224.149925
3199,0.453523887,0.928841404,0.174330633,0.440364135,5.534292526,-9204.958506
3200,0.383413281,0.929516284,0.2212578,0.49205102,5.445001622,-9250.343164
3201,0.385475496,0.958019726,0.180350273,0.409450811,5.506135,-9233.129103
3202,0.385437277,0.957665934,0.182753048,0.444211564,5.525315932,-9213.488531
3203,0.351451229,0.952176149,0.17681396,0.455983882,5.522924177,-9226.846846
3204,0.511207289,0.929886999,0.13682455,0.44555838,5.498449692,-9250.344052
3205,0.34237869,0.959253497,0.149576698,0.424556858,5.572182586,-9217.354401
3206,0.375246597,0.913995406,0.127120497,0.445402431,5.495378788,-9308.471214
3207,0.393627675,0.956063162,0.188301204,0.431265339,5.50339476,-9208.514783
3208,0.306607784,0.945201544,0.191949595,0.449776794,5.507677529,-9199.148955
3209,0.400489584,0.931620451,0.194750738,0.437432219,5.568314323,-9198.621698
3210,0.372824598,0.96000264,0.195369033,0.424598762,5.529344521,-9225.274221
3211,0.39555739,0.944902916,0.196701786,0.459824549,5.515101263,-9215.825006
3212,0.461652167,0.920556679,0.135042738,0.451283126,5.448666321,-9275.076985
3213,0.366242933,0.950619103,0.165625862,0.43288683,5.531596637,-9211.781338
3214,0.427741701,0.959897851,0.20037148,0.454055168,5.502245958,-9218.495429
3215,0.388993827,0.934815439,0.250159007,0.445201747,5.518356132,-9203.55274
3216,0.41053623,0.927384488,0.205004987,0.453166967,5.426250088,-9192.388596
3217,0.43576415,0.969128232,0.164535736,0.435365556,5.531396851,-9212.827593
3218,0.374208866,0.954626258,0.181603856,0.44633012,5.492165535,-9205.679628
3219,0.402988004,0.951174708,0.150965597,0.453451067,5.488622573,-9227.444439
3220,0.379145795,0.963697635,0.238401493,0.444214869,5.454155293,-9239.128121
3221,0.361159065,0.887935519,0.215979155,0.427053972,5.619111329,-9217.811899
3222,0.428270775,0.960114379,0.187405872,0.444561451,5.525071314,-9220.054737
3223,0.357135532,0.966694212,0.196688435,0.455758941,5.479840775,-9231.268026
3224,0.456586864,0.942322791,0.211832632,0.455107081,5.609393303,-9215.230128
3225,0.450617197,0.9394977,0.150012737,0.426659991,5.54582257,-9214.781704
3226,0.377621528,0.928921995,0.188033277,0.450087398,5.507758476,-9204.950282
3227,0.435572324,0.922549437,0.199104485,0.435649936,5.456111137,-9201.254765
3228,0.416071801,0.929452371,0.155508014,0.440660107,5.482465405,-9215.854152
3229,0.382212971,0.96133264,0.184151579,0.440175552,5.556857921,-9215.474305
3230,0.459590085,0.960001361,0.216275442,0.598406022,5.640878846,-9758.007744
3231,0.428423018,0.959741803,0.222179019,0.470976848,5.537405138,-9243.083325
3232,0.440417103,0.933113296,0.189787212,0.424254248,5.424127889,-9204.298667
3233,0.322332895,0.968340688,0.174076402,0.440057784,5.483381178,-9214.837886
3234,0.410097058,0.959915015,0.228986763,0.494877596,5.500766399,-9277.428205
3235,0.39343082,0.960000541,0.2049445,0.453500895,5.499900859,-9218.677392
3236,0.398164138,0.959870298,0.214518591,0.515176101,5.499719775,-9340.193526
3237,0.365081456,0.930672807,0.264941017,0.450852312,5.597301273,-9211.282238
3238,0.377317701,0.947368034,0.177641877,0.42905411,5.491431985,-9205.564019
3239,0.362999397,0.939991883,0.208274735,0.470753323,5.486755216,-9214.174431
3240,0.380522423,0.953602256,0.137733507,0.446272554,5.491613931,-9221.674508
3241,0.423969041,0.943089186,0.174318278,0.44398659,5.527503996,-9207.302456
3242,0.353848815,0.942264477,0.194476727,0.44783314,5.553042326,-9209.910891
3243,0.370873446,0.91689934,0.189203,0.436206356,5.547628159,-9206.325133
3244,0.381508357,0.974426329,0.177133008,0.445773618,5.524242493,-9221.55304
3245,0.406977727,0.925276683,0.18461644,0.428329644,5.571653046,-9202.922635
3246,0.448871861,0.946978959,0.179306524,0.436019777,5.530866987,-9200.129671
3247,0.459762584,0.974421776,0.161879853,0.44903233,5.517903086,-9232.048416
3248,0.59782255,0.894087964,0.265604038,0.471645412,5.434902779,-9219.49809
3249,0.305924393,0.87867794,0.285444521,0.442311161,5.595128583,-9213.396899
3250,0.370798318,0.968466857,0.178690728,0.410698095,5.518111353,-9239.518808
3251,0.434136,0.953179891,0.162399942,0.438443704,5.537711146,-9207.581471
3252,0.403912256,0.897172583,0.225465195,0.444905584,5.609093513,-9197.403068
3253,0.386377933,0.981383049,0.152232302,0.393297307,5.519710863,-9283.672672
3254,0.481970162,0.961603219,0.219916121,0.459564091,5.516274114,-9225.675294
3255,0.367624353,0.960703202,0.197032998,0.449123248,5.502707285,-9214.787672
3256,0.44817382,0.940048866,0.154329402,0.430743577,5.481747846,-9206.611217
3257,0.392598071,0.910108777,0.219497502,0.448772033,5.497430222,-9195.410935
3258,0.43902312,0.936986232,0.162504226,0.43455829,5.509751429,-9205.243505
3259,0.42367874,0.970386109,0.181050332,0.432320416,5.501055303,-9214.398013
3260,0.372836106,0.961236424,0.20908821,0.435216567,5.512270298,-9212.797194
3261,0.515956469,0.955514243,0.223329768,0.432181794,5.533910779,-9211.296355
3262,0.396027048,0.935555761,0.180177738,0.444441926,5.490188656,-9190.758853
3263,0.395075855,0.957561747,0.193506715,0.439008501,5.512905816,-9196.406475
3264,0.421214996,0.938652998,0.172590517,0.430936927,5.492135788,-9195.873368
3265,0.383637716,0.96454784,0.171407646,0.471301055,5.510022255,-9236.876699
3266,0.398042538,0.959967115,0.199460025,0.438792158,5.560597194,-9201.146929
3267,0.443049998,0.961080659,0.191803354,0.471877209,5.509274308,-9225.418353
3268,0.326953306,0.95501158,0.138103542,0.43951088,5.524353284,-9219.473511
3269,0.424004057,0.956620583,0.229464435,0.442416031,5.571325402,-9217.271512
3270,0.3217033,0.968544968,0.163720746,0.428579795,5.566227782,-9206.120882
3271,0.354362398,0.932898301,0.224356512,0.428956457,5.517857453,-9196.562403
3272,0.411352857,0.960471839,0.18493702,0.465874589,5.575060146,-9217.788305
3273,0.379923399,0.966130648,0.171132141,0.405176318,5.50030486,-9234.611351
3274,0.450365793,0.959956644,0.193391278,0.452089035,5.560367083,-9207.142487
3275,0.398901283,0.946396204,0.150641465,0.430251628,5.495451598,-9204.596571
