window,miu,be,sig,a,LogL
3970,0.265662466,0.900010462,0.299965125,1.490935631,-9412.305307
3971,0.391930783,0.928056667,0.348248127,1.048148645,-9354.235866
3972,0.508751587,0.90172343,0.385682856,1.159757548,-9266.645965
3973,0.367595485,0.900011203,0.299975115,1.499491318,-9415.653886
3974,0.482864538,0.90008973,0.299677682,1.497710164,-9401.528012
3975,0.375705774,0.898183698,0.344258658,1.507381798,-9371.622862
3976,0.350724615,0.877347218,0.461210901,1.45657208,-9306.628962
3977,0.387751228,0.877638055,0.272330679,1.009376385,-9328.281595
3978,0.373891342,0.891593944,0.281520343,1.423377944,-9331.6864
3979,0.333659924,0.829304385,0.311634966,1.133201417,-9266.672816
3980,0.557492075,0.95085423,0.190906627,1.090385007,-9245.947905
3981,0.501820368,0.769709015,0.357145831,1.218299778,-9292.77214
3982,0.437573577,0.899790259,0.299966708,1.499293841,-9407.038864
3983,0.268412669,0.779661338,0.371908423,1.239121034,-9270.922846
3984,0.747356084,0.9576194,0.254248773,1.273521687,-9259.52572
3985,0.435729085,0.82637537,0.239817494,1.060920709,-9367.547624
3986,0.760536342,0.92632758,0.436230274,1.335883266,-9321.645242
3987,0.383210747,0.936504014,0.3853988,1.131506952,-9325.324979
3988,0.451220267,0.912068246,0.423415139,1.295778213,-9285.273748
3989,0.407340719,0.947615448,0.24430817,1.219810975,-9205.670761
3990,0.478911508,0.859586494,0.316069421,1.196031252,-9217.034883
3991,0.392865559,0.874643551,0.468895543,1.430479168,-9297.731995
3992,0.535397923,0.724074066,0.552128878,1.167269255,-9350.838366
3993,0.299054915,0.774039893,0.246120818,0.976607049,-9535.189963
3994,0.67678161,0.953275771,0.323845753,1.049552408,-9344.46822
3995,0.447622968,0.937231722,0.455800494,1.341078624,-9345.440298
3996,0.076766391,0.740896112,0.435822757,1.647170314,-9511.546655
3997,0.255725215,0.906508811,0.321016083,1.511585863,-9428.866285
3998,0.422792102,0.899235694,0.362948677,1.497736698,-9347.406497
3999,0.428664066,0.796271,0.45480578,1.392708751,-9236.086038
4000,0.729642358,0.90085029,0.322035033,1.394693102,-9298.944823
4001,0.610891863,0.900009183,0.417640004,1.470404788,-9316.278761
4002,0.464552654,0.899260747,0.298074556,1.498273068,-9378.209447
4003,0.493950026,0.969047491,0.16661699,1.145640581,-9236.06569
4004,0.436423481,0.900010363,0.386771631,1.49556216,-9340.716893
4005,0.438678726,0.977365062,0.224424295,1.143426213,-9250.954981
4006,0.546446596,0.877562979,0.463381794,1.266486264,-9265.381449
4007,0.360146605,0.830973423,0.341004958,1.112204031,-9256.541236
4008,0.383712019,0.900181209,0.290640241,1.497858108,-9389.325009
4009,0.348843171,0.696602969,0.420594703,1.411808068,-9327.938067
4010,0.548579509,0.897780369,0.296675852,1.497242035,-9396.667059
4011,0.388795909,0.737683587,0.435830646,1.358482455,-9244.687589
4012,0.561899809,0.841947739,0.232064976,1.078967128,-9347.163125
4013,0.745869521,0.923566413,0.312904272,1.244690674,-9228.203254
4014,0.421245206,0.906670972,0.324469843,1.513154797,-9379.596649
4015,0.387327841,0.866234174,0.286797187,0.923167569,-9468.266373
4016,0.419314786,0.89981079,0.434339264,1.490747125,-9320.073929
4017,0.511479835,0.923626355,0.395786656,1.481274409,-9338.753883
4018,0.349869709,0.962273462,0.162054287,1.073140776,-9260.471788
4019,0.239054705,0.957919145,0.363422248,1.293461701,-9304.837183
4020,0.476785151,0.885722835,0.288307775,1.493179213,-9384.337772
4021,0.446609804,0.717117543,0.504825334,1.549687054,-9312.867489
4022,0.41815587,0.884655661,0.3971164,1.185898206,-9238.313563
4023,0.357913944,0.917255168,0.254948191,1.231623187,-9198.175578
4024,0.532520433,0.911255322,0.157409319,1.149009257,-9323.195503
4025,0.518349693,0.900010576,0.299964746,1.492971978,-9355.545562
4026,0.325696305,0.899784546,0.299965801,1.497235636,-9396.929397
4027,0.404039973,0.921580093,0.344273562,1.037014864,-9339.261999
4028,0.26064732,0.936094603,0.177601315,1.077244064,-9266.389227
4029,0.192789123,0.982475336,0.175486137,1.082849353,-9273.63066
4030,0.478627838,0.909152975,0.320541967,1.491983412,-9337.832931
4031,0.201023134,0.878739649,0.294198351,1.228495763,-9220.599214
4032,0.458106068,0.909701937,0.269433439,1.098312663,-9232.561576
4033,0.561034623,0.901687142,0.351585372,1.476348593,-9343.513642
4034,0.375303941,0.896082115,0.284913266,1.064028427,-9259.823082
4035,0.458928964,0.899180407,0.289658097,1.037083515,-9288.958184
4036,0.574913747,0.893613193,0.301023566,1.494992976,-9393.120982
4037,0.476542047,0.914769522,0.317599114,1.056545221,-9289.522834
4038,0.36503217,0.901985071,0.402818422,0.99436368,-9446.270126
4039,0.436767276,0.947886737,0.211731078,1.065556771,-9248.029215
4040,0.561562269,0.901300062,0.299495551,1.491569344,-9360.185297
4041,0.265075538,0.826498544,0.428256394,1.08835162,-9323.074958
4042,0.596695301,0.877939478,0.329824278,1.429141621,-9310.591308
4043,0.38014588,0.937100654,0.204335767,1.307778794,-9288.921234
4044,0.348824884,0.815594702,0.313814651,1.083571648,-9293.387919
4045,0.489539594,0.960919009,0.213908203,0.994493119,-9325.547821
4046,0.488535063,0.900010244,0.31617099,1.495941786,-9363.001109
4047,0.330206961,0.88155489,0.308394569,1.011765185,-9328.685578
4048,0.210557996,0.955298061,0.155423939,0.956438778,-9372.802483
4049,0.426001492,0.920071787,0.255293626,1.15100471,-9202.199704
4050,0.349257373,0.712005722,0.542225981,1.347728807,-9247.248539
4051,0.416178332,0.897514454,0.301141124,1.506050897,-9395.223266
4052,0.668312739,0.71922037,0.482144158,1.338658638,-9342.431274
4053,0.607983691,0.849603994,0.263178783,1.093586218,-9319.554185
4054,0.371560051,0.900008547,0.319984892,1.499395704,-9383.93699
4055,0.539813083,0.734886806,0.402172411,1.243872777,-9302.526332
4056,0.466871447,0.84326364,0.296410854,1.016862268,-9343.819541
4057,0.377792048,0.79610116,0.266809579,0.978337582,-9457.745554
4058,0.255587903,0.771538623,0.461031469,1.492785855,-9267.435657
4059,0.456122775,0.808000106,0.491465453,1.26198213,-9249.717072
4060,0.403908878,0.861089892,0.30597637,1.298382293,-9225.401643
4061,0.582524313,0.91772427,0.514840998,1.356268633,-9369.869796
4062,0.245165913,0.883708882,0.441513543,1.505654657,-9334.812991
4063,0.296810854,0.840585982,0.359520607,1.315923617,-9229.653063
4064,0.465395073,0.900011503,0.299967711,1.49788213,-9387.953275
4065,0.548461244,0.918517158,0.454146366,1.471592492,-9359.299541
4066,0.448376129,0.901158756,0.323278165,1.497835728,-9373.710094
4067,0.394173892,0.899941797,0.299990761,0.821674546,-9723.924201
4068,0.633864787,0.930053094,0.373311867,1.449859005,-9346.570409
4069,0.605789732,0.963926762,0.272306305,1.142094319,-9251.139683
4070,0.314815614,0.928672599,0.381821152,1.121367738,-9304.159396
4071,0.504926578,0.885627589,0.409462279,1.243086812,-9230.822083
4072,0.474939349,0.954896363,0.321653826,1.175990762,-9252.049496
4073,0.402113167,0.876249192,0.500965639,1.475622469,-9308.965746
4074,0.377699682,0.903499118,0.305801179,1.20421908,-9197.065866
4075,0.507901546,0.933361461,0.21049706,1.165373514,-9212.248349
4076,0.63701398,0.900081927,0.299230006,1.427020436,-9319.883861
4077,0.357767986,0.948544344,0.163134356,1.102813683,-9237.858289
4078,0.363732619,0.936859139,0.181882971,1.235238181,-9239.05105
4079,0.475317404,0.840012659,0.276860492,1.006026268,-9350.820052
4080,0.477723158,0.90000902,0.484047725,1.479841611,-9323.449781
4081,0.43719551,0.846081836,0.290551179,1.004340871,-9340.981992
4082,0.328849375,0.899802077,0.299968583,1.497465563,-9396.915878
4083,0.329453937,0.902599667,0.301142159,1.501596336,-9399.576501
4084,0.471899848,0.899464478,0.50299409,1.480299086,-9348.941087
4085,0.385044915,0.899995017,0.300001706,1.242439872,-9191.738767
4086,0.745853926,0.856303792,0.389863125,1.23239063,-9257.321691
4087,0.475677486,0.883053644,0.440166735,1.198460413,-9265.106182
4088,0.313605347,0.961423737,0.269682855,1.13665608,-9247.701163
4089,0.574624166,0.896356795,0.305565962,1.479089811,-9340.579684
4090,0.40310585,0.901351942,0.303996479,1.176688056,-9182.962457
4091,0.447603104,0.953105262,0.251750747,1.114574676,-9222.84545
4092,0.435351742,0.908146662,0.191270177,0.992904834,-9325.390348
4093,0.451755494,0.900849996,0.278831862,1.187012463,-9199.975067
4094,0.334568587,0.889470961,0.271967882,1.010995499,-9304.049029
4095,0.474313779,0.782099579,0.486988879,1.25825647,-9236.673066
4096,0.453714711,0.894292093,0.316520963,1.014582304,-9317.728705
4097,0.386856681,0.888123977,0.294845257,1.483241741,-9368.606207
4098,0.201587487,0.934707386,0.312597896,1.010937245,-9344.312084
4099,0.638163723,0.9072024,0.316072033,1.488653643,-9351.579012
4100,0.359543422,0.978298226,0.266408911,1.147233546,-9256.624526
4101,0.463283444,0.922537774,0.35704863,1.443288561,-9303.60647
4102,0.626953191,0.94100863,0.390061564,1.458378943,-9361.029538
4103,0.561680865,0.841793278,0.35589498,1.301581772,-9233.412023
4104,0.666148004,0.912665637,0.32643844,1.466335144,-9328.483055
4105,0.333795966,0.927873725,0.343612909,1.460564987,-9332.476578
4106,0.434136914,0.921921263,0.3003329,1.213617816,-9192.379672
4107,0.545154377,0.942677924,0.373026138,1.409396261,-9332.3361
4108,0.628061766,0.843689918,0.51990299,1.400047376,-9289.028429
4109,0.31845724,0.89377057,0.343425264,1.503553016,-9344.891914
4110,0.451413663,0.900003261,0.299989131,0.886748021,-9535.638532
4111,0.637354928,0.906189125,0.327427399,1.22440385,-9213.744114
4112,0.271399903,0.932200731,0.372436174,1.126256294,-9294.533045
4113,0.395577309,0.840411605,0.325334135,1.498210581,-9356.005426
4114,0.437503453,0.900009971,0.299966764,1.499296497,-9359.062782
4115,0.467166841,0.900009309,0.299968972,1.497741757,-9368.020413
4116,0.398430797,0.920251551,0.308183997,1.012773415,-9325.61537
4117,0.420863666,0.900039398,0.299912795,1.49974977,-9378.013338
4118,0.485010428,0.872839004,0.273357546,1.045506434,-9285.214874
4119,0.100606487,0.647449344,0.783463635,1.439522837,-9361.468934
4120,0.390164975,0.955148752,0.341573402,1.302996928,-9294.382987
4121,0.41525309,0.926372661,0.334361081,0.911964982,-9531.572594
4122,0.276445558,0.865636585,0.365537174,1.222159189,-9204.354437
4123,0.497858255,0.751390691,0.620513175,1.431547931,-9282.081874
4124,0.517608762,0.977426136,0.125914777,0.992478818,-9317.075633
4125,0.480497488,0.788837823,0.25203124,1.216298466,-9380.876718
4126,0.269775802,0.947144798,0.249873899,1.088062984,-9226.394616
4127,0.428624174,0.822639113,0.310406055,1.092135229,-9274.439535
4128,0.453640082,0.809640696,0.454168686,1.244605219,-9230.467378
4129,0.453310957,0.884249839,0.374148511,1.159962112,-9232.058508
4130,0.261639875,0.944277459,0.182419648,1.124691553,-9217.088117
4131,0.258859662,0.900008771,0.299970763,1.489989598,-9376.228235
4132,0.341214998,0.899803515,0.299566936,1.498211294,-9407.456024
4133,0.296786812,0.866355019,0.389497995,1.478732976,-9300.323993
4134,0.430007279,0.943141686,0.233957267,1.075419617,-9235.936726
4135,0.384295059,0.900418865,0.300172686,0.905051741,-9507.433823
4136,0.37838473,0.900005184,0.299982721,1.002176206,-9332.733306
4137,0.492832119,0.751949012,0.491721891,1.299076802,-9255.832507
4138,0.463760821,0.89558574,0.334099972,1.186567607,-9216.467055
4139,0.456926247,0.906406556,0.316419913,1.019703742,-9325.059784
4140,0.399685216,0.912098145,0.337985274,1.541673844,-9435.822053
4141,0.369885561,0.930318091,0.369924794,1.462016364,-9350.683032
4142,0.416291089,0.932978172,0.336175074,1.127226631,-9278.394124
4143,0.398236153,0.914132687,0.392647506,1.326769527,-9253.758471
4144,0.529864621,0.883648069,0.282616912,1.480196173,-9394.968838
4145,0.386868264,0.907874512,0.321561778,1.507498128,-9358.874651
4146,0.32580242,0.910230871,0.221432847,0.974285007,-9348.352709
4147,0.534627275,0.899870981,0.284634192,1.359810431,-9249.491085
4148,0.444903092,0.893166405,0.293715658,1.24651774,-9206.091039
4149,0.631783234,0.900555581,0.298148064,1.47449291,-9391.195545
4150,0.45302981,0.808674206,0.375848454,1.228872765,-9231.640975
4151,0.557666425,0.890597759,0.272150252,1.316006249,-9250.643599
4152,0.399306928,0.956312321,0.14352319,1.10919714,-9263.127943
4153,0.3728791,0.887967432,0.305720156,1.008130268,-9340.343657
4154,0.208175485,0.843851876,0.299251221,1.202207817,-9261.063379
4155,0.379145981,0.849649784,0.279038933,1.143702957,-9249.148749
4156,0.399909557,0.899818639,0.299976401,1.50000978,-9402.741147
4157,0.327041591,0.942050611,0.19124917,1.063989108,-9257.751039
4158,0.44817117,0.944946818,0.2819305,1.198339917,-9226.643356
4159,0.549285374,0.903643132,0.294807381,1.49037531,-9411.417044
4160,0.476129598,0.965273957,0.218814761,1.186595141,-9233.18568
4161,0.264983732,0.902711178,0.306341497,1.496822695,-9394.923695
4162,0.342177314,0.900004344,0.299985519,1.005167065,-9336.571955
4163,0.524852673,0.941275631,0.421707413,1.378088876,-9355.795783
4164,-0.120088367,0.954539813,0.207918827,1.212933108,-9274.474259
4165,0.436002474,0.886075901,0.251706389,0.970466403,-9378.065282
4166,0.388608277,0.850421578,0.282659883,1.066660603,-9291.870914
4167,0.418218952,0.927223795,0.386321136,1.123984916,-9319.182465
4168,0.393256067,0.900085688,0.296881774,1.50320254,-9391.85607
4169,0.470771633,0.827900764,0.324948935,1.181097131,-9251.405508
4170,0.558124971,0.900009597,0.299968011,1.487419107,-9374.56614
4171,0.490331989,0.909805393,0.276287749,1.093453473,-9240.377173
4172,0.381913505,0.962323084,0.274598674,1.08171868,-9295.119505
4173,0.479987189,0.918788919,0.369749735,1.421237512,-9326.166121
4174,0.45917552,0.914796965,0.31830783,1.113682065,-9251.330795
4175,0.388755509,0.810925416,0.331028526,1.063335239,-9318.594611
4176,0.581348101,0.939653158,0.354095666,1.16037756,-9282.578664
4177,0.439986268,0.913551626,0.321704856,1.35545999,-9243.082305
4178,0.544383103,0.929156354,0.364816718,1.474827464,-9367.540112
4179,0.423890019,0.925046195,0.316664849,1.241260517,-9226.425313
4180,0.441700683,0.90016325,0.361500222,1.497343264,-9364.23042
4181,0.508239101,0.895747461,0.401732301,1.494058234,-9344.444628
4182,0.453542057,0.891179654,0.218665861,1.029514336,-9310.684655
4183,0.325519745,0.902935345,0.293529786,1.491330921,-9423.754476
4184,0.450100171,0.923044126,0.192378483,1.033775494,-9288.259251
4185,0.470869655,0.875690183,0.363183292,1.257855189,-9222.278316
4186,0.567696938,0.897988192,0.372972289,1.48913367,-9357.902883
4187,0.399356487,0.922351598,0.329540304,1.464923009,-9373.053807
4188,0.354260185,0.967911176,0.243066196,1.080982683,-9285.870132
4189,0.453735461,0.900800397,0.297658263,1.006515127,-9345.166528
4190,0.444527332,0.933413743,0.348551589,1.371004815,-9288.19186
4191,0.256123607,0.92670264,0.344008936,1.433534821,-9359.019287
4192,0.497142093,0.857281847,0.303934479,1.234008365,-9242.108773
4193,0.540505359,0.907018292,0.354564313,1.310253187,-9254.152443
4194,0.350618508,0.906644337,0.32894617,1.265115184,-9227.83444
4195,0.630129379,0.899973666,0.299931686,1.474516603,-9401.380763
4196,0.439907816,0.954677001,0.192121595,1.289448566,-9313.665089
4197,0.563456355,0.89719246,0.244630385,1.131882791,-9245.056032
4198,0.452580884,0.951112973,0.129819494,0.93014197,-9435.91055
4199,0.554093864,0.944092384,0.354189305,1.426943403,-9385.052114
4200,0.374807897,0.812058162,0.397633729,1.122549665,-9297.664613
4201,0.303037183,0.875054811,0.295366024,1.426738033,-9353.814809
4202,0.297072484,0.838192966,0.420994698,1.515634912,-9356.939705
4203,0.459582635,0.814598614,0.292177667,1.359824383,-9367.132819
4204,0.388465785,0.824479677,0.31476108,1.134796526,-9285.409862
4205,0.485661698,0.816337091,0.22160798,1.159368543,-9434.650385
4206,0.364745233,0.977741422,0.289281515,1.183677856,-9312.776365
4207,0.44461803,0.904338417,0.285749147,1.076916448,-9289.920875
4208,0.347263172,0.808554162,0.376484622,1.325271791,-9264.413773
4209,0.611220642,0.84564596,0.456413446,1.475893869,-9348.816817
4210,0.632665336,0.937294918,0.162432162,1.112025275,-9307.634984
4211,0.431975797,0.900393023,0.301104367,0.971798121,-9417.994108
4212,0.412782213,0.943064459,0.324464914,1.01442517,-9407.487264
4213,0.506388755,0.931469524,0.4208742,1.297033178,-9335.120669
4214,0.493936625,0.684187199,0.34341734,1.192249129,-9450.013664
4215,0.437445572,0.931032559,0.279426961,1.052612944,-9308.242213
4216,0.336556687,0.895915609,0.330164748,1.213621268,-9241.915169
4217,0.371090335,0.841464637,0.228619877,0.989494633,-9448.793501
4218,0.693194275,0.752231455,0.578704363,1.377242476,-9368.405404
4219,0.626657301,0.870675758,0.289552699,1.352670818,-9326.457098
4220,0.343848226,0.935692793,0.332936987,1.03469763,-9384.872283
4221,0.341908881,0.898626438,0.365242516,1.49761373,-9384.423456
4222,0.439400213,0.899817304,0.376298078,1.496306275,-9354.020667
4223,0.52890204,0.860808029,0.444165235,1.172526405,-9310.589784
4224,0.417566748,0.776546,0.406174557,1.201824566,-9282.645258
4225,0.369864072,0.878173192,0.267513058,1.111572409,-9265.411126
4226,0.52214128,0.916455846,0.339741488,1.24441283,-9268.504539
4227,0.439779908,0.912675101,0.209386345,1.050573754,-9297.544842
4228,0.495181154,0.904453405,0.336137998,1.109879292,-9290.853894
4229,0.369894842,0.967878327,0.205658924,1.103639767,-9278.021046
4230,0.22790495,0.760500682,0.440209781,1.245690991,-9290.936482
4231,0.220437712,0.97402973,0.307168195,1.149187201,-9333.733322
4232,0.335370205,0.725731726,0.413174254,1.587188164,-9484.38228
4233,0.446310848,0.933549123,0.338830854,1.213660517,-9270.442013
4234,0.46018899,0.816366801,0.462240229,1.339472365,-9264.689605
4235,0.401347146,0.881533019,0.402465058,1.257587818,-9264.790907
4236,0.431434838,0.900003293,0.356161263,0.893911641,-9616.647398
