window,miu,be,sig,a,q,LogL
2959,-0.015385552,0.89987871,0.454922879,1.477509208,1.995678135,-9401.119615
2960,-0.036121274,0.909748715,0.265112991,1.39777872,1.90068368,-9376.259487
2961,-0.071794604,0.938252703,0.243121254,1.51828362,2.109292311,-9309.929932
2962,-0.015768882,0.962869417,0.212335948,1.516594193,2.045824847,-9297.811772
2963,0.055179378,0.898002277,0.283141472,1.596155265,1.900774671,-9317.005622
2964,0.034496495,0.900260886,0.346182169,1.545429702,1.929703295,-9313.072305
2965,0.18948162,0.899563058,0.440414902,1.399658665,1.900100136,-9423.298591
2966,0.169945059,0.845844237,0.383955268,1.432116878,2.071692362,-9323.299583
2967,0.023641927,0.921038758,0.270095623,1.414425791,1.916934493,-9331.134362
2968,0.12896584,0.885923211,0.308830237,1.619905788,2.04487795,-9306.349069
2969,0.048924943,0.821933651,0.46591401,1.389176357,2.01664263,-9439.974737
2970,-0.0467475,0.900002337,0.286238974,1.399963644,1.89995066,-9385.100303
2971,-0.004216318,0.885742846,0.344340261,1.457541473,2.007106931,-9343.039233
2972,0.373946314,0.867574672,0.423415332,1.419725353,2.314015436,-9319.098084
2973,0.224475595,0.900100968,0.305299466,1.57884346,1.899627147,-9279.231546
2974,-0.013535391,0.954189262,0.239350095,1.533220866,1.896268841,-9300.378022
2975,0.958003812,0.953855681,0.17819759,1.428821178,2.33401584,-9322.426191
2976,-0.177200941,0.955211114,0.278827328,1.718578343,1.89178696,-9374.879589
2977,-0.18467107,0.926215635,0.325170023,1.745805351,1.971547925,-9401.244805
2978,-0.133734517,0.900618227,0.265581617,1.396888216,1.898826118,-9434.265545
2979,-0.019647254,0.89954233,0.321804036,1.533627501,1.982974059,-9316.983605
2980,-0.01749603,0.900001701,0.19999622,1.499513363,1.899964093,-9426.774108
2981,0.449302202,0.939612653,0.176604448,1.492476873,1.984621318,-9261.519279
2982,0.184609915,0.900007091,0.281136515,1.481399482,1.899850294,-9285.666962
2983,0.068485711,0.952835997,0.338472622,1.527872728,2.163432781,-9331.676105
2984,-0.016077053,0.936624197,0.214505927,1.515257635,2.236829297,-9316.367039
2985,-0.08830762,0.963236302,0.273062972,1.568061105,2.074825665,-9319.403719
2986,0.927291408,0.897877819,0.366844797,1.426883247,1.916448526,-9363.451071
2987,0.014882247,0.899872131,0.42024734,1.399928125,2.091356059,-9396.802885
2988,0.700256224,0.946795123,0.234799259,1.375445828,2.295027775,-9273.983188
2989,-0.193510302,0.90028434,0.352139113,1.428151335,2.12227563,-9386.11366
2990,0.050107646,0.904375812,0.393471435,1.388951517,2.056812291,-9381.387137
2991,0.581881726,0.980967838,0.136476855,1.43479764,1.69227489,-9314.111072
2992,0.006370641,0.900025458,0.468541911,1.503842029,1.900674591,-9409.370541
2993,-0.035276455,0.95423015,0.247319795,1.499231989,1.926374742,-9295.741868
2994,0.663519232,0.89792461,0.381736835,1.399119043,2.633793954,-9306.487196
2995,0.048456836,0.913717436,0.275007017,1.380441595,1.943933194,-9337.505562
2996,0.221750192,0.908202183,0.26351856,1.648565137,1.982524744,-9289.108051
2997,-0.218835709,0.901429237,0.307195939,1.78733475,1.901296282,-9433.683101
2998,-0.102959439,0.942359032,0.29893044,1.652196339,1.908422111,-9330.308116
2999,-0.033819384,0.941601291,0.197899826,1.419468515,1.946738022,-9317.640803
3000,0.964967581,0.958552249,0.293366908,1.328129502,1.984352673,-9373.082202
3001,0.555333741,0.949890101,0.2109557,1.556314233,1.911901748,-9266.069795
3002,0.036542717,0.899923489,0.284022062,1.399920219,1.899640221,-9344.373793
3003,0.266190946,0.870441773,0.303322299,1.604933328,1.980349813,-9263.312301
3004,0.273447317,0.958739498,0.19397107,1.418308537,1.97036061,-9272.579279
3005,0.027252748,0.937425025,0.19698636,1.454639784,1.937850468,-9315.104247
3006,0.239565761,0.874781701,0.343011918,1.447481902,1.850959836,-9301.197417
3007,0.041768832,0.959171972,0.210203466,1.407793362,1.840199259,-9302.60013
3008,0.061272001,0.803463006,0.490680142,1.463845983,1.953702431,-9394.419141
3009,0.120628981,0.814265971,0.440923975,1.591518122,1.898568779,-9312.65969
3010,0.131015825,0.90000477,0.3778809,1.399925797,1.899899296,-9356.275259
3011,0.265285819,0.832567293,0.381259094,1.477237719,2.023728811,-9283.188967
3012,-0.018856643,0.926487558,0.361303747,1.440667155,1.922854693,-9351.024765
3013,0.36404425,0.977091392,0.186849112,1.483984623,2.016178804,-9283.697867
3014,-0.004302803,0.891988212,0.331311706,1.505502895,1.908281475,-9320.415742
3015,0.049608979,0.892688323,0.270312225,1.441781958,1.947944047,-9331.368107
3016,0.043163025,0.875294075,0.415502302,1.385843591,1.939071596,-9407.544959
3017,0.14794964,0.8783478,0.375271626,1.631915398,2.048470773,-9292.979178
3018,0.054095354,0.969407014,0.174360229,1.430161221,1.875573098,-9299.229696
3019,0.007334538,0.934198571,0.295364233,1.417927116,1.907078507,-9328.237891
3020,0.194529476,0.95289129,0.238192143,1.691037528,1.918249993,-9334.99893
3021,0.165054667,0.972179458,0.185239406,1.436681285,1.843249959,-9286.471711
3022,0.085021028,0.901138154,0.384252994,1.400004952,2.141719786,-9349.482402
3023,-0.023371751,0.901866962,0.286614679,1.445829563,1.898286084,-9339.984411
3024,0.174969132,0.909993864,0.35260445,1.420964374,2.161001056,-9305.946035
3025,-0.223844543,0.900076896,0.33464077,1.398904326,2.090792341,-9410.066922
3026,0.018152128,0.935590163,0.223790342,1.41785038,1.90056072,-9316.74264
3027,0.363699675,0.899865322,0.199676918,1.445488151,1.916880386,-9282.595691
3028,0.399806099,0.926529406,0.214003645,1.478342483,2.062318304,-9248.147872
3029,0.298762628,0.880634549,0.3804654,1.589023073,1.861780213,-9283.387763
3030,0.20355889,0.90000996,0.417045706,1.399845065,2.239537535,-9358.751857
3031,-0.011779276,0.98165961,0.163870635,1.427811732,1.81033747,-9310.884542
3032,0.092735817,0.936522311,0.32675835,1.45830599,1.904216152,-9318.639479
3033,0.272069262,0.930771395,0.22383792,1.398186001,2.14457459,-9264.016154
3034,-0.087201427,0.940626683,0.36713133,1.523920919,2.022352797,-9351.393489
3035,-0.003691763,0.900016426,0.199981403,1.401646408,1.899892723,-9443.686233
3036,0.165665463,0.957599586,0.218827346,1.623090438,1.886267411,-9298.739723
3037,0.06492159,0.953913279,0.220559827,1.49075013,1.780979843,-9287.100406
3038,-0.101249998,0.900001971,0.285567292,1.399999202,1.903777968,-9396.029784
3039,0.999999715,0.900028685,0.199936256,1.39955379,1.89939443,-9430.807207
3040,0.362027053,0.899591094,0.199289865,1.592682203,1.900794979,-9309.063174
3041,0.08127723,0.901182972,0.317663115,1.476291084,1.89327227,-9301.528913
3042,0.027664171,0.974308775,0.185444592,1.446313294,1.912012136,-9300.08876
3043,0.503820881,0.909621517,0.311041941,1.443120455,2.733774188,-9252.684993
3044,0.179530076,0.900005354,0.340788501,1.399916716,1.92517531,-9329.591524
3045,0.0209078,0.900051322,0.381223065,1.431303964,1.899777005,-9368.316035
3046,0.051630475,0.899466174,0.429005774,1.492838164,2.162712028,-9354.40604
3047,0.054440778,0.898934208,0.323663661,1.400477102,1.899469934,-9348.831338
3048,-0.006458075,0.902886985,0.202976612,1.399438467,1.90052587,-9442.596567
3049,0.392005424,0.900013842,0.221632737,1.721410643,1.899707779,-9348.803151
3050,0.149025731,0.893628279,0.330343932,1.503497147,1.924837006,-9288.072931
3051,-0.214962093,0.89480245,0.392775486,1.444046415,2.031016497,-9410.224605
3052,-0.057024664,0.941041249,0.275786252,1.5582031,1.862175497,-9311.594281
3053,-0.015071367,0.968248764,0.200919134,1.560157626,1.913442019,-9311.80232
3054,0.119199486,0.899907828,0.332136551,1.399981062,1.939067683,-9332.706367
3055,0.365169389,0.87790256,0.27552677,1.591069751,1.836685128,-9263.901652
3056,0.043774601,0.893807525,0.38892816,1.696187883,1.952451996,-9329.862547
3057,-0.006400433,0.948614381,0.23810249,1.475388049,2.034286527,-9292.484886
3058,0.054516934,0.953226141,0.193436096,1.478096533,1.901277101,-9288.452737
3059,-0.243294907,0.898722228,0.359049047,1.555895079,2.099936252,-9371.862393
3060,0.118882775,0.900002144,0.456085273,1.399827224,2.014747112,-9427.957306
3061,-0.010983956,0.969009389,0.231504005,1.556958049,1.866413242,-9310.410539
3062,-0.094377854,0.928077056,0.299630685,1.489284039,1.950040797,-9324.423276
3063,0.154763462,0.900009798,0.366545166,1.399846897,1.899792183,-9351.876971
3064,-0.00641889,0.952502252,0.233977536,1.498845918,1.907056061,-9295.225666
3065,-0.013111409,0.850904025,0.406487997,1.501576445,1.884749937,-9366.423
3066,0.110839589,0.910306347,0.36773529,1.403888527,2.113425151,-9342.96165
3067,-0.002919286,0.900079522,0.200152774,1.399977671,1.900845212,-9454.507845
3068,1.0091861,0.900071523,0.200036714,1.398890071,1.898463885,-9437.718999
3069,0.078443545,0.885336925,0.327757234,1.589499606,2.011875198,-9298.687715
3070,0.048521141,0.936769542,0.201269883,1.693749847,1.981530053,-9377.46155
3071,0.286612033,0.891425195,0.305287423,1.447640012,2.003331731,-9268.145348
3072,0.009693578,0.960996167,0.227271142,1.454538769,1.853452478,-9304.961841
3073,0.683044702,0.96350008,0.167429536,1.497094803,1.972165456,-9284.257742
3074,0.143399881,0.899720171,0.329803009,1.439652358,1.8904282,-9315.808032
3075,0.129887225,0.892229636,0.48897579,1.581921036,1.899596458,-9383.970338
3076,0.127285405,0.901103148,0.462899003,1.538914662,1.882875408,-9380.76652
3077,0.005335303,0.899964649,0.224492883,1.412599737,1.899954833,-9399.554528
3078,0.782432804,0.903574335,0.327679547,1.374960525,2.417951944,-9304.424431
3079,0.298421301,0.899447299,0.445870223,1.464440772,1.912186398,-9380.225052
3080,1.217086866,0.949991744,0.364429109,1.423655535,1.897574122,-9409.406833
3081,-0.000188573,0.880882472,0.349720769,1.532969763,1.931513036,-9324.074313
3082,0.234873797,0.900011901,0.284137386,1.39981487,1.96453735,-9289.643122
3083,-0.004732904,0.898298222,0.386439517,1.763096347,1.911901385,-9363.747677
3084,-0.031423456,0.89997588,0.386577458,1.807384724,1.899766519,-9389.256089
3085,0.143388299,0.902195674,0.25154024,1.396852391,1.898791551,-9317.764584
3086,-0.118299501,0.914305283,0.287522438,1.390518468,1.91388329,-9384.746271
3087,-0.105613717,0.897620967,0.321412861,1.583018991,2.020307584,-9336.515254
3088,0.015849135,0.946069835,0.21055714,1.693278474,1.894305739,-9357.748747
3089,0.471916221,0.958440708,0.141478589,1.468311357,1.965205755,-9276.548773
3090,0.267588342,0.813213238,0.445487105,1.767934547,1.856636893,-9303.539937
3091,-0.057378125,0.900004458,0.460944391,1.615251304,1.972565805,-9383.019317
3092,0.308394697,0.901472109,0.255776774,1.599344233,1.901238593,-9268.810096
3093,0.053528037,0.871360108,0.367082644,1.480144252,1.995475631,-9325.731403
3094,0.051757435,0.896514074,0.286384735,1.539128917,1.88290624,-9304.740235
3095,-0.063319666,0.897080514,0.420829669,1.40289557,1.902964222,-9423.893408
3096,0.088813418,0.879395106,0.323168506,1.403936227,1.994908328,-9338.069423
3097,0.027389947,0.92819136,0.271583145,1.388191764,1.869490978,-9344.682572
3098,-0.076661525,0.953297906,0.224783008,1.427371403,1.981453668,-9307.859454
3099,0.200561708,0.897427291,0.193842007,1.606605078,1.946596796,-9359.102393
3100,-0.064348627,0.897534726,0.445456655,1.563293601,1.899631031,-9377.076614
3101,0.121986296,0.911759888,0.238618945,1.618064639,2.055706304,-9304.697869
3102,0.078661558,0.89996949,0.411926742,1.426909965,1.961323081,-9372.495974
3103,0.341706673,0.807529915,0.448010547,1.627309679,2.025484029,-9275.80064
3104,0.023542381,0.871744984,0.382442998,1.622690472,1.902328109,-9320.165554
3105,0.219925313,0.915723217,0.254646988,1.574104759,1.933949062,-9261.415652
3106,0.373599356,0.764409863,0.382631698,1.525894938,1.903175615,-9284.987103
3107,-0.028430204,0.905531603,0.276141153,1.400221961,1.939650099,-9354.95677
3108,-0.031134191,0.900003761,0.199991643,1.560745175,1.899920607,-9425.774115
3109,0.285258735,0.899895115,0.352077888,1.408150603,1.89989456,-9317.805149
3110,-0.184352996,0.902773951,0.314224895,1.492441017,2.015082154,-9352.68062
3111,0.344789115,0.960228451,0.205762074,1.437825458,2.098080572,-9260.566176
3112,0.062449717,0.892794321,0.320300001,1.415044479,1.910633006,-9334.080818
3113,0.025665759,0.913791743,0.272836778,1.448668234,1.895255398,-9312.465179
3114,0.030553119,0.890259825,0.296621245,1.435123445,1.958885984,-9329.022202
3115,0.06413156,0.907864457,0.30605991,1.66761897,2.001420645,-9310.943494
3116,0.173840437,0.88831346,0.448673236,1.611658183,1.928281603,-9332.504683
3117,-0.073074204,0.95994395,0.227371305,1.550449933,1.837061651,-9292.687994
3118,0.090033281,0.899836814,0.312316239,1.841945281,1.939820314,-9396.027326
3119,0.012746414,0.899989066,0.342760992,1.530552185,1.908119227,-9312.991796
3120,0.091595869,0.871958177,0.360083615,1.390862813,1.944615909,-9358.433296
3121,-0.042252674,0.948173638,0.284192978,1.39614767,1.895353635,-9337.37405
3122,-0.032445002,0.92203588,0.301530636,1.434139136,1.881447079,-9337.21685
3123,0.063396794,0.887509554,0.307512199,1.453361294,1.898116115,-9321.626696
3124,-0.006074826,0.90102745,0.33070369,1.401090015,1.901074271,-9362.17684
3125,-0.022637944,0.900335103,0.403450169,1.39980529,1.922743507,-9405.207445
3126,0.176966966,0.986956434,0.094695063,1.502881811,1.977232073,-9351.541718
3127,0.000564966,0.900748259,0.342848734,1.414431091,1.906079871,-9352.811302
3128,0.188903399,0.900005951,0.338218553,1.439086752,1.948740895,-9299.44167
3129,-0.002026767,0.951700252,0.238366933,1.588689828,1.924836696,-9295.579177
3130,0.09862211,0.897306659,0.285987172,1.522841012,2.149069764,-9282.332111
3131,0.157140272,0.900006525,0.441920384,1.399898505,1.918241656,-9412.47329
3132,-0.296593757,0.983267916,0.158714099,1.433817955,1.746255952,-9322.832066
3133,-0.243965181,0.899938156,0.392306595,1.500864097,2.073647935,-9381.902529
3134,0.015228443,0.892141652,0.338230212,1.423099699,2.086751721,-9326.209388
3135,-0.000123178,0.900120868,0.199966967,1.40001756,1.900062758,-9434.220113
3136,-0.003587916,0.899827994,0.330310762,1.402246697,1.900815753,-9359.90746
3137,0.298236986,0.801014848,0.43861443,1.565631419,1.992544195,-9273.32
3138,0.036695258,0.899751348,0.508897135,1.598977707,1.899886536,-9406.847819
3139,-0.158238144,0.897640248,0.430153601,1.80491105,1.901091195,-9403.925333
3140,-0.012155233,0.979428887,0.157834159,1.416940271,1.903900055,-9295.754385
3141,-0.188212087,0.938205791,0.296703515,1.38171494,2.084150605,-9347.803738
3142,0.007881561,0.897209179,0.336826433,1.588624136,1.899789639,-9295.86338
3143,0.974479986,0.895552197,0.387404911,1.576853454,1.903786921,-9348.48139
3144,-0.025532418,0.934651028,0.243888755,1.421075136,1.865472481,-9316.11668
3145,0.076897917,0.777344853,0.432796285,1.635090061,2.248613314,-9324.531041
3146,0.277576952,0.897682503,0.275278513,1.604177141,2.125914482,-9257.749
3147,0.123036913,0.895227797,0.29418906,1.6477848,1.918872235,-9291.670693
3148,0.226582427,0.900182491,0.384861249,1.474989763,2.047412414,-9307.026733
3149,0.018652046,0.932855805,0.264639277,1.426178265,2.028293025,-9298.415009
3150,0.201958665,0.896031211,0.329938676,1.407377027,1.91893443,-9315.019556
3151,-0.003587534,0.900024544,0.453071957,1.617407503,1.900144825,-9361.550415
3152,0.107508719,0.900001014,0.357367992,1.411233391,1.934888345,-9339.22613
3153,-0.025114667,0.971168218,0.272311434,1.450553127,2.099677037,-9324.893025
3154,-0.112956025,0.955219663,0.231552228,1.600500869,2.031651081,-9322.915506
3155,0.069716219,0.936447754,0.23283208,1.513138224,1.899845328,-9280.646256
3156,-0.020906505,0.911776916,0.296794955,1.512888465,1.880698652,-9313.702381
3157,0.12224329,0.867151366,0.333069594,1.547540738,2.173053821,-9277.73345
3158,-0.005393951,0.900199407,0.198349946,1.401396853,1.900174446,-9446.626306
3159,-0.091907303,0.932462388,0.261231785,1.438102866,1.748912929,-9346.79907
3160,-0.101938221,0.924368563,0.309646724,1.541684338,1.92457007,-9321.234738
3161,0.135609552,0.903928653,0.381675949,1.525664232,1.900296509,-9308.007786
3162,0.011288638,0.899489257,0.297509652,1.400596155,1.900290251,-9353.519992
3163,0.511225124,0.786105119,0.379619201,1.526931468,2.598407875,-9280.558411
3164,0.781529857,0.899359939,0.352749017,1.807301884,2.349417668,-9429.365554
3165,0.029317577,0.983295447,0.18526361,1.374122669,1.938440553,-9318.853946
3166,1.003473869,0.900115712,0.19996777,1.399280815,1.899018191,-9432.558876
3167,-0.283409662,0.912413346,0.358000351,1.448703764,1.90183776,-9405.995525
3168,0.132302576,0.895228211,0.333993554,1.4399455,1.906974796,-9306.321164
3169,0.114414489,0.93474628,0.255001602,1.525425359,1.8916618,-9270.943468
3170,0.137573892,0.921131777,0.265776585,1.44162009,1.908130568,-9283.999224
3171,-0.109978877,0.949915053,0.226375808,1.453917781,1.782742578,-9322.506925
3172,0.137500748,0.884615187,0.328048085,1.399519349,1.859038745,-9332.818722
3173,0.303299312,0.900283056,0.331328665,1.402980116,1.903419832,-9296.365868
3174,0.122781232,0.835985065,0.396176024,1.543499705,2.113836392,-9280.163459
3175,-0.069272747,0.989975737,0.263570516,1.474149929,2.046201047,-9346.44319
3176,0.071215501,0.953405252,0.208237841,1.489437119,1.862910826,-9272.377298
3177,0.337097974,0.900008308,0.354468379,1.39987076,2.034619294,-9298.123247
3178,0.004116555,0.967976221,0.193866037,1.389282811,1.854969784,-9308.591085
3179,-0.055591119,0.900002511,0.202951254,1.447424803,1.952308531,-9423.741061
3180,0.048452595,0.927752621,0.258399424,1.586762238,1.887839913,-9273.060742
3181,0.182963091,0.894498841,0.251962874,1.460469466,2.052854738,-9255.160871
3182,-0.038667885,0.952389602,0.250711662,1.424396665,1.90332191,-9285.139058
3183,0.677177249,0.902803391,0.193904742,1.400451898,2.634191864,-9263.659356
3184,0.891363402,0.92566684,0.357252666,1.643613822,2.40458242,-9324.124482
3185,0.028465421,0.898196961,0.374562955,1.648912808,1.902065607,-9283.040077
