Index,ObsDur,TSCD,fTaR_0.5,fTaR_0.25,fTaR_0.1,fTaR_0.05,fTaR_0.025,fTaR_0.01
3954,0.745915033,1.742826155,1.321142225,2.593181129,4.337622216,5.670371048,7.002765047,8.755882406
3955,1.932189875,1.617046261,1.121205967,2.151742563,3.541693437,4.591083632,5.631580482,6.989970073
3956,0.717465003,1.947591517,1.106817422,2.356456966,4.173201502,5.593444345,7.024522815,8.914039601
3957,1.065577255,1.759543586,1.010817607,2.061298781,3.616444667,4.852242693,6.110283522,7.785602613
3958,0.891235175,1.718866185,1.182644685,2.164506546,3.472675608,4.457276753,5.432886342,6.706260665
3959,0.198385836,1.810567145,1.076738815,2.069712749,3.40980114,4.421679378,5.425127353,6.735138972
3960,0.803430164,1.576866128,0.999955961,2.020084145,3.390704502,4.429272842,5.465122998,6.828215386
3961,2.62046159,1.258446345,0.919363231,1.784131592,2.949152309,3.828644128,4.70095746,5.840547301
3962,0.396814911,1.576326647,1.089248687,2.127113579,3.541458776,4.615722115,5.684695593,7.084631836
3963,1.175478589,1.387716731,1.072180449,2.065750664,3.411980102,4.431166168,5.443203493,6.766143151
3964,1.161483382,1.662187117,1.040820363,2.064225536,3.469564786,4.543647279,5.617531426,7.030583609
3965,0.212092318,1.416241601,1.091607232,2.049250984,3.325945768,4.285105141,5.233917946,6.470653952
3966,0.65179979,1.404461573,0.840715369,1.560647502,2.516098506,3.234610477,3.947061083,4.878567541
3967,3.234758959,1.270322733,1.02555939,2.005636797,3.356112995,4.38680252,5.414197325,6.760448207
3968,0.817465861,1.723515998,1.120369621,2.165540327,3.563501724,4.61149226,5.645390643,6.988830222
3969,0.825769676,1.736084289,1.142184453,2.11416491,3.366044609,4.288768422,5.192762066,6.36167047
3970,0.432311919,1.670689958,0.966890656,1.931561474,3.253742751,4.25273567,5.239990501,6.522440652
3971,1.679888302,1.502474476,0.950953969,1.951857204,3.372433681,4.476007353,5.58825261,7.06048248
3972,2.205200346,1.509985,0.982889032,1.891004096,3.116012751,4.040868552,4.95797733,6.155216974
3973,1.000928326,1.77454415,1.139542241,2.143071277,3.488901815,4.503293768,5.508434131,6.820121174
3974,1.558734843,1.53309041,1.068307133,2.028237996,3.307488583,4.266170306,5.21251759,6.443069787
3975,0.78839661,1.613637555,1.303905352,2.348256117,3.665285542,4.626016432,5.562180327,6.768063036
3976,1.354168089,1.621000822,1.246413139,2.301674242,3.662493499,4.666549361,5.650672252,6.924002164
3977,1.50884824,1.714218304,1.039649886,1.999703348,3.29466703,4.272325981,5.241668926,6.506998065
3978,1.816639795,1.542646045,1.152337611,2.352609469,4.150664502,5.583651058,7.039962453,8.973225008
3979,0.381955281,1.899667799,1.031158139,2.015248537,3.379696783,4.425162256,5.469715408,6.840893168
3980,0.955319409,1.555672795,0.986526819,1.894009218,3.116366072,4.038378385,4.952082312,6.144135595
3981,0.399843613,1.458445765,1.231432247,2.479013804,4.23738511,5.597111169,6.96279187,8.764327101
3982,0.998570333,1.278847302,0.90664358,1.676561859,2.681403806,3.423828908,4.149877953,5.085868157
3983,0.416329815,1.208617515,1.020914508,2.013136509,3.396545848,4.459400841,5.522657189,6.920032135
3984,0.839258594,1.295675505,16.71727183,16.71727183,16.71727183,16.71727183,16.71727183,16.71727183
3985,0.224415682,1.166443492,0.957056177,1.84085456,3.032980246,3.933000551,4.825254803,5.989976463
3986,1.330742016,1.120205468,0.766355736,1.530108565,2.591438821,3.406347464,4.222033324,5.295540109
3987,1.10481354,1.301477394,0.861959897,1.616178758,2.615481962,3.363617336,4.102299775,5.063698409
3988,0.457189996,1.432143057,0.965248843,1.830874028,3.0009024,3.882586315,4.754249638,5.887752804
3989,0.918554394,1.229930456,0.905735665,1.737233821,2.859181251,3.706797839,4.547598531,5.645860033
3990,0.243375455,1.312378071,0.896841533,1.720341873,2.807326605,3.618617954,4.418507721,5.458487731
3991,1.4423845,0.987969639,0.85399025,1.638917111,2.696574122,3.494594152,4.285694124,5.318112904
3992,0.253892893,1.272188528,0.842875306,1.616637835,2.655812068,3.437625078,4.210885064,5.217813435
3993,1.017249613,1.168961828,0.732639742,1.298517713,2.012731625,2.534614127,3.043684336,3.700168906
3994,2.467063152,1.110381556,1.02651868,1.901663224,3.020198706,3.842379191,4.647010297,5.687602693
3995,0.260067148,1.5755306,0.961151557,1.893694077,3.197441283,4.203624495,5.214199604,6.548173064
3996,2.033774813,1.394916034,0.942234092,1.647999677,2.515335231,3.141135597,3.748116846,4.527844482
3997,5.043960564,1.550533545,1.244710098,2.391152614,3.931536187,5.093224791,6.245336166,7.750590593
3998,0.495826466,1.640687146,1.075957898,2.070624971,3.414689086,4.430272992,5.437680744,6.75319132
3999,0.510749259,1.76441435,1.174943588,2.350230295,4.044635497,5.370693531,6.709530766,8.481381141
4000,0.525173654,1.554409287,1.066846917,2.032462906,3.352861869,4.357863494,5.358395123,6.66828984
4001,0.539126319,1.580387925,1.008762417,1.930439569,3.166021157,4.095685085,5.015913847,6.215648858
4002,3.112234148,1.302950348,0.995554074,1.909998158,3.127192781,4.031979429,4.917747467,6.05919161
4003,1.03829324,1.582777966,1.284544712,2.454957124,4.031495294,5.222340048,6.404112847,7.948499541
4004,0.787642555,1.677429875,1.036844818,1.994813052,3.287841976,4.264154769,5.232148713,6.495803984
4005,3.517304626,1.557289723,1.209317609,2.386319569,4.028795345,5.291369008,6.554844547,8.215884495
4006,0.516727865,1.845875669,1.125299436,2.183931887,3.63142747,4.731949821,5.827001747,7.260179247
4007,1.034408249,1.617680605,1.102860896,2.120781376,3.493646967,4.530025796,5.557505096,6.898692906
4008,2.019826554,1.601041967,1.109011517,2.235792781,3.845301749,5.100645332,6.367126674,8.044640822
4009,2.445074925,1.683066453,1.092140389,2.098380383,3.454383998,4.477059794,5.49025071,6.811912009
4010,1.679753828,1.996948001,1.198383565,2.286903221,3.748955233,4.848990266,5.937013586,7.353967698
4011,1.42188851,2.063761363,1.232345036,2.432877597,4.082611894,5.338610998,6.588677591,8.224756029
4012,0.721027895,1.927582219,1.18479421,2.314386639,3.86849398,5.053932618,6.235361015,7.783366065
4013,4.096405827,1.444790797,1.208746843,2.334970009,3.862906757,5.02758159,6.192272259,7.727258331
4014,0.241461494,2.350460413,1.605519386,3.163006279,5.290493554,6.917789665,8.548643346,10.70150331
4015,1.659101209,1.860533337,1.248376537,2.49257351,4.201362451,5.499752642,6.789979918,8.476155527
4016,4.864205754,1.864742748,1.156115659,2.249269146,3.724287768,4.830991042,5.921040997,7.333512744
4017,3.297330489,1.898062043,2.05859291,3.643252955,5.62232209,7.062831625,8.492127463,10.3380796
4018,0.634198521,2.601018446,1.569100828,2.918238962,4.683562491,5.991375602,7.273183969,8.929254145
4019,1.053913532,1.981701209,1.62022708,3.134540018,5.145458427,6.659673856,8.16419086,10.1367312
4020,0.44014337,2.049623962,1.306843654,2.482604105,4.056999002,5.241877714,6.414933656,7.944725948
4021,4.720073509,1.795393579,1.189279738,2.301204042,3.809086979,4.951488259,6.086666689,7.571580702
4022,1.75170872,2.365587436,1.587396529,3.088168463,5.13593413,6.691435146,8.238724053,10.26390743
4023,0.211477189,1.957842285,1.755886156,3.254373165,5.247793133,6.745989834,8.229459641,10.1651924
4024,4.625096097,1.787624748,1.202863142,2.353119125,3.932234741,5.135914572,6.335210963,7.90710039
4025,3.383104938,2.203937741,1.425449934,2.604860096,4.132897478,5.259634295,6.361556671,7.782729742
4026,1.061885496,2.141833152,2.308515684,4.347173462,7.030835466,9.031741223,11.00274125,13.56339502
4027,4.098942059,1.965006059,1.402921981,2.61843427,4.203391093,5.379203514,6.534748347,8.033128582
4028,0.17532524,2.302555214,1.399234287,2.896146985,5.010590422,6.646748307,8.291449887,10.46342487
4029,4.442244713,2.124971683,1.364709768,2.705126672,4.50814002,5.864772605,7.207033174,8.956369669
4030,3.936172351,2.392273515,1.856767071,3.448443292,5.508742645,7.030236456,8.521548054,10.45050522
4031,1.559491276,2.49061169,1.319693183,2.534632328,4.171430251,5.40552524,6.628050077,8.222342295
4032,0.1477594,2.459712971,1.867834006,3.684581392,6.195475489,8.103211074,9.99394101,12.45506871
4033,0.165565846,2.162812878,1.279133293,2.557639552,4.340970134,5.715537256,7.096013115,8.918720389
4034,0.183267362,2.027184382,1.150255321,2.403700234,4.212181865,5.627816358,7.059065159,8.957206198
4035,0.386836249,1.281851301,0.646186441,1.23876451,2.053224454,2.67275837,3.288112074,4.091330932
4036,1.688451063,1.429300922,0.891685545,1.684144522,2.737878905,3.526369895,4.303992402,5.31420637
4037,3.961290996,1.829645826,0.948285482,1.792766242,2.916175362,3.756392178,4.584294707,5.658690658
4038,2.888631475,1.850524575,1.333972971,2.619956232,4.401441513,5.765941632,7.12894957,8.918496207
4039,0.500396788,2.154468818,1.65620886,3.152807652,5.193517845,6.745446316,8.290787017,10.31477751
4040,0.518347172,1.884201939,1.162105861,2.206200437,3.592995897,4.631548146,5.657250314,6.991978637
4041,0.869034723,1.621313313,1.124381249,2.076408346,3.341531137,4.291504862,5.231395506,6.456340377
4042,1.685154213,1.590252622,1.135219647,2.182704136,3.593911408,4.658847487,5.714793045,7.093388359
4043,0.686242937,1.71206185,1.197536168,2.348492777,3.906988552,5.080797867,6.240835855,7.74908881
4044,0.186286889,1.577466833,1.063359431,2.035441277,3.357126413,4.3597847,5.35632769,6.659725458
4045,3.320326593,1.669955742,0.99961682,2.030983421,3.479062617,4.602684671,5.737258568,7.244005361
4046,1.857071986,1.666892635,1.313820172,2.458821093,3.93994869,5.030550305,6.096349448,7.470697208
4047,0.354916084,1.848414261,1.089744183,2.086502054,3.426266825,4.435157183,5.433702651,6.735191963
4048,1.228008371,1.70117026,1.063227546,2.039597307,3.352515356,4.341877458,5.321934118,6.600240207
4049,0.712170961,1.555992219,1.137194635,2.21132869,3.66665474,4.763741445,5.848677936,7.259898259
4050,1.063830724,1.611577122,1.07757613,2.232829336,3.935776215,5.28927149,6.67016464,8.515903262
4051,0.370302201,1.492309505,1.043811914,1.972717534,3.214863005,4.14670071,5.066530477,6.261782791
4052,2.314574901,1.331705181,0.946855582,1.866439026,3.149150405,4.133809889,5.120725573,6.416355529
4053,0.721729206,1.504087256,1.210521828,2.297322927,3.750020601,4.840716748,5.918569156,7.3215115
4054,0.554620132,1.573191825,1.060615983,2.109158932,3.594528105,4.745587192,5.902182018,7.427056628
4055,1.103867704,1.352756744,0.921870056,1.825842098,3.052503604,3.979569186,4.898680617,6.098087945
4056,0.922308308,1.462466589,1.034276905,2.040253808,3.424406087,4.482279043,5.53899349,6.927894174
4057,0.196608128,1.37500872,1.039854883,2.10800363,3.707908303,4.992223032,6.308721699,8.07213115
4058,0.406936126,1.178620969,0.745657578,1.397244544,2.268888412,2.925811299,3.577278738,4.428445238
4059,0.215340658,1.357481844,0.863475223,1.652907048,2.718597443,3.52204293,4.317113188,5.352546533
4060,0.443605209,0.899713017,0.845929228,1.612871145,2.639495477,3.411031694,4.173850808,5.167211821
4061,0.675181214,0.857328859,0.844662329,1.613309432,2.645351916,3.421578875,4.189285787,5.188801227
4062,1.554611274,1.22393009,0.836151604,1.602168199,2.601433107,3.341731822,4.068413322,5.009756462
4063,0.675790132,1.225898595,0.895419359,1.69398374,2.763136802,3.568038297,4.365239592,5.40550102
4064,0.685016287,1.154943615,0.870362556,1.615450701,2.583374582,3.305430054,4.019987623,4.954462584
4065,2.445586969,1.016001908,0.829390463,1.711247699,2.973287588,3.959460005,4.957017194,6.119332149
4066,1.109282278,1.345065406,0.914058431,1.768440866,2.930393529,3.811480548,4.687195899,5.832322427
4067,1.956785045,1.310060032,1.078969139,2.013430154,3.263403521,4.204690133,5.137227911,6.354244173
4068,2.738151576,1.568980876,1.115311146,2.137931554,3.498210065,4.516349887,5.520735849,6.826371428
4069,1.457085559,1.741293812,1.042863362,2.005926624,3.305013831,4.285810079,5.258163767,6.527463188
4070,0.428391908,1.485777681,1.046764729,2.006459484,3.296284055,4.267895823,5.229960245,6.484461926
4071,0.440186203,1.778631806,1.176804926,2.357376502,3.994062941,5.264318913,6.551889359,8.272077043
4072,2.567400711,1.391619037,1.012914787,1.962003232,3.253354672,4.235036755,5.213085278,6.495813717
4073,1.684725995,1.524025362,1.063671068,2.193060545,3.780720422,4.999512079,6.216042689,7.810192629
4074,0.641296488,1.845081312,1.210096421,2.276731127,3.735057524,4.846090804,5.953081544,7.403107664
4075,0.650546936,1.597000458,1.045098949,2.026989589,3.320582352,4.27927237,5.218308312,6.430371132
4076,1.292238118,1.514861439,1.020126971,1.953162567,3.21948451,4.179226842,5.132809325,6.380102772
4077,3.925014368,1.492721785,1.20985631,2.249675994,3.627953688,4.658330636,5.674068703,6.993186193
4078,0.629419377,1.816036376,1.184068905,2.246822542,3.674496839,4.750017126,5.814775711,7.202722571
4079,0.638822665,1.665730427,1.165134285,2.207882256,3.595402109,4.633734618,5.65763962,6.987651546
4080,1.06359132,1.580814654,1.071812257,2.059360506,3.390931473,4.396122707,5.392552142,6.693198945
4081,1.062523169,1.544166165,1.099253881,2.171476077,3.671094602,4.825265089,5.98064893,7.49997515
4082,1.061497552,1.604743644,1.088365274,2.087381063,3.432640867,4.44691086,5.45165814,6.762220862
4083,0.222238795,1.686911531,1.157009544,2.188546979,3.561092103,4.587714741,5.599522828,6.912868779
4084,0.232099631,1.306165745,0.804465473,1.47602876,2.33724736,2.970736915,3.590748888,4.392014519
4085,0.704198137,0.957876133,0.887330007,1.907527461,3.415834432,4.625548845,5.872439368,7.559778196
4086,6.496459417,1.089319018,0.803183828,1.573204124,2.611020288,3.396024816,4.176523614,5.198956864
4087,6.132697217,1.82834244,1.324277259,2.608978654,4.349246168,5.672535873,6.993699972,8.732189969
4088,0.644686149,2.220535912,1.832278503,3.45125682,5.550525388,7.099899255,8.616721966,10.57629041
4089,1.072853397,1.906627343,1.956594185,3.796278111,6.313475458,8.227884154,10.13287032,12.62607992
4090,0.44144457,1.850567355,1.294554514,2.376121362,3.888829301,5.066917169,6.259239916,7.844565343
4091,0.453434052,1.760045411,1.289384943,2.555386081,4.287223923,5.604458254,6.916048846,8.634484698
4092,1.999191789,1.563333971,1.182042567,2.205552859,3.546873866,4.541939099,5.518339371,6.781379632
4093,1.108323532,1.732659088,1.005803093,1.905761,3.098433447,3.990558983,4.871020569,6.016235829
4094,1.74454642,1.639069396,1.132942179,2.181073097,3.574605973,4.617329591,5.645965005,6.98317329
4095,1.088512439,1.924081764,1.476111348,2.665524813,4.197848244,5.328817863,6.437497978,7.872325505
4096,6.367949366,1.840483203,1.119576031,2.175187784,3.583751731,4.64394161,5.695363724,7.070208419
4097,6.189249636,2.091842325,1.325952402,2.548132457,4.195266595,5.438059617,6.66997832,8.27761837
4098,6.13179258,3.374897312,2.025823131,3.983452534,6.642806338,8.659607111,10.66577461,13.29297526
4099,5.824697337,3.185303239,1.823075294,3.49180997,5.701420154,7.354831637,8.987652012,11.11414935
4100,0.767985281,4.320749281,2.571688075,4.817756738,7.755282672,9.936439434,12.08026076,14.85890696
4101,0.923142807,2.350889388,2.365710818,4.353825508,6.935541929,8.837903819,10.69564859,13.08763366
4102,1.922726287,2.37356735,2.067721547,3.995250433,6.662801189,8.707020302,10.74980574,13.43283053
4103,0.890123311,2.488474226,1.62424094,3.127796371,5.159981407,6.695479166,8.218417716,10.20651352
4104,0.892630185,2.268252719,1.313449297,2.651464136,4.530161725,5.99149314,7.470671676,9.440872873
4105,1.999441901,2.006797235,1.60154748,2.979963018,4.788907027,6.129831381,7.443824767,9.14035495
4106,4.043393614,2.019132104,1.355402951,2.469561732,3.900585221,4.954770436,5.987269824,7.322930955
4107,1.873080193,2.405916384,1.56280202,3.086571989,5.202581669,6.831726199,8.467688796,10.62864628
4108,0.392106457,2.129958939,1.730655992,3.218062709,5.173728543,6.623721418,8.043962547,9.876688393
4109,0.277957339,2.164489514,1.494972071,2.808210662,4.540366025,5.830291749,7.098786908,8.742815507
4110,1.361770787,1.795264944,1.25667102,2.581632818,4.426554473,5.850104463,7.282498791,9.17956973
4111,0.82185542,1.745274497,1.151493555,2.299515515,3.887575786,5.102678151,6.315931324,7.909217118
4112,1.343487878,1.558443815,1.245769162,2.401058455,3.947077233,5.10676007,6.251722538,7.74065982
4113,2.058014257,1.823529128,1.109612473,2.077135942,3.373772313,4.351287885,5.320199904,6.585062462
4114,1.620572386,1.866955202,1.238959514,2.37833377,3.913885067,5.072674754,6.221337688,7.720640102
4115,0.754591882,1.781908305,1.309489722,2.435872517,3.911980967,5.005706833,6.077425246,7.461447088
4116,3.26152096,1.78203041,1.282735396,2.5281799,4.265745324,5.600979164,6.93676282,8.69203144
4117,0.480776119,1.816880105,1.230001571,2.365440388,3.896746523,5.052642353,6.198527664,7.694157721
4118,3.219230265,1.822737276,1.157977107,2.297926504,3.861102471,5.062041491,6.270268663,7.871990719
4119,1.19906386,1.911836002,1.393846657,2.793356287,4.796387585,6.357485308,7.930696547,10.00946626
4120,0.768139441,1.908040899,1.386657424,2.633989408,4.308922023,5.567174138,6.809563807,8.423713317
4121,3.126106851,1.794998562,1.419565024,2.730876511,4.528262089,5.891451005,7.242791224,9.003026117
4122,2.696784256,1.94705177,2.430487527,4.022708673,5.961946573,7.363331199,8.72768324,10.48932384
4123,0.748862722,1.885632643,1.618209812,3.176312273,5.336767622,6.991705393,8.644700348,10.81436839
4124,0.929836921,2.143470386,1.565634093,3.030724211,5.024181618,6.535160637,8.035948576,9.997309378
4125,0.659712762,1.810776936,1.430672588,2.733576305,4.466172495,5.764295212,7.046235792,8.714730473
4126,0.203016946,1.703929471,1.167727746,2.234176428,3.663368294,4.738714213,5.803081004,7.190613418
