PIT.Wei.SCD,PIT.GG.SCD,PIT.Burr.SCD,PIT.GB2.SCD,PIT.EGIG.SCD,PIT.EGIG.TSCD
0.434766657,0.434766657,0.447726748,0.421595218,0.606484097,0.719843233
0.239220197,0.239220197,0.256613569,0.238421776,0.210866103,0.210526019
0.444103914,0.444103914,0.45796368,0.44342189,0.609015447,0.615904101
0.331958481,0.331958481,0.409798389,0.361345562,0.534496868,0.53379491
0.343835772,0.343835772,0.354867556,0.281430947,0.349377173,0.354095996
0.530811899,0.530811899,0.54520876,0.523168416,0.607538842,0.710988157
0.477016165,0.477016165,0.516394414,0.488488108,0.757140186,0.763794347
0.357311306,0.357311306,0.371448507,0.317981247,0.627511987,0.631134836
0.397629215,0.397629215,0.384275473,0.387923168,0.504281131,0.50000993
0.43010979,0.43010979,0.413253064,0.432867457,0.573131118,0.578946886
0.448351541,0.448351541,0.516343558,0.469934797,0.544283868,0.54649454
0.499372959,0.499372959,0.487960816,0.471726217,0.307136695,0.311398153
0.520842828,0.520842828,0.518895324,0.495357915,0.777632991,0.782722065
0.672433335,0.672433335,0.709001994,0.685550833,0.690228853,0.694176605
0.410416658,0.410416658,0.432725007,0.413949492,0.439918898,0.443096209
0.609702204,0.609702204,0.624988318,0.606589632,0.761357988,0.761101963
0.538699698,0.538699698,0.532016478,0.525836725,0.444430817,0.444148709
0.316255811,0.316255811,0.35819467,0.304862919,0.281318433,0.288452311
0.368231772,0.368231772,0.389558465,0.333421492,0.338717408,0.347027666
0.68200714,0.68200714,0.708770121,0.703076301,0.80541255,0.71606424
0.250457519,0.250457519,0.504590984,0.22287492,0.279950062,0.282118789
0.390984131,0.390984131,0.453382603,0.396233723,0.491682072,0.495398054
0.414396095,0.414396095,0.394842465,0.384240626,0.738864343,0.743161194
0.23036564,0.23036564,0.267775909,0.203073476,0.57212168,0.576250916
0.655022434,0.655022434,0.664931866,0.653400469,0.55480695,0.550123348
0.31249946,0.31249946,0.288139531,0.275982755,0.404920139,0.406319579
0.1774471,0.1774471,0.187682983,0.193350251,0.402454322,0.405867552
0.386880998,0.386880998,0.401315783,0.401625531,0.686592417,0.699866766
0.219362433,0.219362433,0.241391848,0.231746584,0.277510095,0.289139992
0.618702962,0.618702962,0.616764254,0.609937869,0.693608661,0.699306293
0.358183207,0.358183207,0.382594617,0.330695884,0.567450438,0.572106886
0.461213781,0.461213781,0.493275024,0.45513101,0.511973333,0.512027428
0.183058483,0.183058483,0.608171936,0.178289788,0.324353698,0.324615162
0.385306439,0.385306439,0.395840589,0.376297205,0.648008902,0.657430063
0.235167942,0.235167942,0.287675389,0.222263884,0.445173796,0.458178138
0.460596993,0.460596993,0.472502111,0.428531009,0.671783613,0.674723614
0.258929815,0.258929815,0.235513323,0.225666208,0.209715809,0.210545355
0.473230686,0.473230686,0.505008087,0.486268512,0.572870414,0.570827572
0.292533398,0.292533398,0.277951292,0.23719856,0.831074043,0.834783509
0.709311244,0.109311244,0.739716114,0.712250984,0.815623092,0.827734328
0.560401249,0.560401249,0.589793172,0.568193796,0.692686333,0.696748687
0.253023128,0.253023128,0.243308395,0.213498758,0.320607855,0.324624967
0.447983309,0.447983309,0.454275451,0.444638357,0.604906457,0.708644548
0.256891439,0.256891439,0.27910888,0.291098689,0.372831843,0.371753348
0.277322578,0.277322578,0.227778262,0.65419015,0.326323389,0.331273422
0.310142203,0.310142203,0.312190253,0.285566646,0.568452029,0.575168363
0.805232349,0.805232349,0.825829438,0.811991138,0.856347792,0.865952245
0.474567972,0.474567972,0.439699087,0.456428851,0.306601708,0.31074735
0.446958566,0.446958566,0.454711604,0.452643218,0.311628163,0.314684842
0.583715303,0.583715303,0.561269717,0.570842737,0.286233368,0.290856044
0.257111644,0.257111644,0.261313809,0.222579209,0.383580159,0.388736618
0.454324544,0.454324544,0.404432915,0.443988549,0.572822894,0.575194532
0.26437363,0.26437363,0.219344902,0.660679096,0.268499992,0.2757951
0.474967238,0.474967238,0.508286484,0.468801037,0.515907924,0.52233676
0.28379379,0.28379379,0.245407336,0.307078629,0.578995081,0.586568146
0.261552713,0.261552713,0.317199867,0.278238405,0.356767952,0.365112173
0.341162461,0.341162461,0.279098289,0.315217427,0.380194044,0.387050328
0.703629795,0.303629795,0.286943385,0.310348651,0.538526785,0.545547083
0.32278422,0.32278422,0.322008692,0.345709166,0.589480361,0.594532445
0.572376921,0.572376921,0.579481046,0.574572947,0.330809631,0.334657083
0.361014862,0.361014862,0.366925926,0.355267256,0.684284078,0.682509207
0.344865855,0.344865855,0.400750067,0.322359901,0.25334132,0.250880722
0.355551129,0.355551129,0.392360935,0.34939601,0.597738592,0.608697287
0.380883615,0.380883615,0.39531663,0.356956862,0.413931436,0.412759667
0.36646116,0.36646116,0.374146614,0.368421177,0.353192036,0.357145723
0.384898611,0.384898611,0.42166469,0.375871196,0.394430643,0.393991751
0.41532213,0.41532213,0.403415398,0.383316748,0.744938146,0.740051056
0.404346166,0.404346166,0.439315143,0.393928065,0.919653326,0.928569274
0.417465461,0.417465461,0.419266453,0.397592656,0.71347126,0.717377129
0.428515908,0.428515908,0.451163966,0.432309515,0.509659017,0.519753527
0.425819705,0.425819705,0.446263751,0.434279061,0.741922781,0.744426701
0.919645563,0.919645563,0.928309983,0.921774494,0.876133321,0.885605597
0.63676695,0.63676695,0.640802669,0.637393797,0.749810674,0.759114527
0.418298297,0.418298297,0.339981077,0.367238872,0.363843359,0.365537268
0.838979749,0.838979749,0.853491784,0.846894572,0.917879293,0.929914927
0.855431766,0.855431766,0.868526114,0.863567621,0.772023156,0.770751581
0.806677585,0.806677585,0.822373498,0.813211234,0.579004134,0.584094712
0.479505037,0.479505037,0.476932848,0.459456517,0.433528013,0.435242391
0.218873423,0.218873423,0.606969198,0.561476305,0.174105671,0.178065798
0.616063946,0.616063946,0.645406084,0.640578119,0.758484737,0.767649579
0.591345538,0.591345538,0.607514598,0.581627813,0.418846569,0.420668093
0.639542722,0.639542722,0.667628138,0.647055419,0.67560485,0.6812729
0.673997959,0.673997959,0.697137286,0.669707549,0.447162098,0.450156825
0.337364947,0.337364947,0.36462451,0.318181488,0.200246947,0.201313593
0.163431263,0.163431263,0.176796617,0.144830925,0.376102546,0.380433705
0.506239087,0.506239087,0.523999269,0.492876752,0.801610282,0.807930227
0.689048693,0.689048693,0.696262968,0.697708411,0.654798942,0.659347608
0.508234137,0.508234137,0.534978602,0.496537456,0.419889206,0.427540896
0.146213555,0.146213555,0.121225957,0.145354525,0.116853688,0.121504403
0.445315295,0.445315295,0.468013369,0.447450001,0.634743656,0.633491512
0.176203138,0.176203138,0.168980909,0.137563966,0.20937674,0.214203172
0.164772369,0.164772369,0.139567619,0.151267053,0.404809342,0.40965788
0.203109834,0.203109834,0.605940517,0.17590419,0.390424235,0.39569725
0.395729899,0.395729899,0.418723622,0.414022354,0.608396616,0.612546477
0.752486573,0.752486573,0.773558672,0.752687639,0.895486102,0.901418667
0.166636557,0.166636557,0.151340069,0.198650346,0.172984653,0.171196188
0.371853854,0.371853854,0.40343633,0.355567748,0.321513186,0.320885843
0.5013725,0.5013725,0.525919695,0.513941447,0.570191225,0.574691895
0.362274421,0.362274421,0.32444269,0.346437435,0.406647973,0.413988404
0.71562674,0.71562674,0.745644426,0.720732737,0.757068146,0.760840399
0.70991199,0.90991199,0.729331577,0.709993297,0.394128974,0.399691428
0.137603433,0.137603433,0.118189235,0.115329589,0.275831233,0.286312526
0.441367625,0.441367625,0.435749899,0.418807811,0.744884276,0.744564612
0.144054293,0.144054293,0.166977367,0.134230521,0.114533058,0.11270625
0.689226485,0.689226485,0.700582237,0.69399881,0.656522165,0.664522351
0.412619627,0.412619627,0.418490659,0.39473807,0.822976589,0.823197562
0.648957149,0.648957149,0.650639881,0.624622504,0.601642829,0.608666489
0.118135872,0.118135872,0.133003604,0.110220467,0.050091166,0.053074005
0.274104901,0.274104901,0.297879316,0.271112764,0.444605408,0.441362831
0.152934561,0.152934561,0.123157991,0.119698143,0.289318099,0.295942353
0.157321201,0.157321201,0.106035806,0.150201752,0.213455426,0.21799431
0.360026543,0.360026543,0.329526485,0.341098207,0.72431645,0.722838807
0.143934386,0.143934386,0.19196745,0.186172838,0.44800648,0.454449136
0.190621856,0.190621856,0.614045341,0.169604578,0.366557699,0.379954349
0.640677689,0.640677689,0.667612881,0.637172617,0.861668135,0.860765302
0.174533193,0.174533193,0.610656663,0.178706029,0.370120813,0.375355901
0.204206715,0.204206715,0.159519269,0.189944569,0.421152153,0.421914122
0.732511802,0.732511802,0.753229874,0.737970698,0.873767396,0.871831314
0.182625636,0.182625636,0.614054325,0.210213527,0.375671485,0.383514388
0.549394225,0.549394225,0.550155685,0.539821937,0.533199961,0.536177377
0.223329311,0.223329311,0.228575148,0.17695615,0.605961794,0.614344209
0.380984173,0.380984173,0.451177768,0.410279808,0.742021312,0.742592344
0.241407249,0.241407249,0.192604763,0.203267773,0.465291612,0.477789606
0.865423986,0.865423986,0.88126482,0.877834613,0.96640369,0.978310686
0.538718482,0.538718482,0.574374288,0.533097481,0.486249212,0.492045402
0.393208024,0.393208024,0.337605889,0.39873521,0.686482117,0.693199025
0.201785541,0.201785541,0.187155131,0.186775862,0.226069938,0.239409028
0.408852415,0.408852415,0.428469503,0.430666988,0.658144415,0.665768861
0.218215567,0.218215567,0.50003363,0.197029787,0.500345421,0.50263901
0.798015046,0.798015046,0.819079507,0.804254828,0.855695539,0.866988224
0.18369272,0.18369272,0.228635848,0.218207848,0.203846985,0.205227386
0.410958921,0.410958921,0.455441218,0.406435271,0.442550742,0.442717698
0.126557699,0.126557699,0.119230517,0.097059958,0.112412567,0.110683958
0.19335341,0.19335341,0.183577605,0.177696817,0.407428805,0.417106739
0.785117631,0.785117631,0.798365113,0.791682764,0.980576027,0.987542991
0.294962004,0.294962004,0.345084569,0.318813528,0.312831988,0.315172252
0.852609499,0.852609499,0.867003547,0.861364858,0.919730661,0.923113158
0.81868781,0.81868781,0.836188895,0.8245087,0.689818509,0.695077675
0.62571302,0.62571302,0.646377403,0.627149021,0.643230585,0.648927292
0.155587905,0.155587905,0.137272403,0.141413264,0.127237533,0.138036494
0.175248837,0.175248837,0.159931726,0.168719049,0.230145848,0.231410331
0.618032825,0.618032825,0.646778797,0.611570773,0.80978039,0.717680116
0.494715382,0.494715382,0.465153681,0.481920861,0.31490321,0.315462716
0.481630123,0.481630123,0.480061638,0.491563497,0.661708009,0.660527483
0.239794456,0.239794456,0.37181881,0.373681487,0.541542869,0.547790243
0.346848073,0.346848073,0.372609653,0.330327456,0.246319578,0.25058927
0.070264964,0.070264964,0.094686219,0.069751581,0.065887743,0.075366175
0.76839568,0.76839568,0.78231177,0.776248487,0.876882835,0.881475717
0.495103627,0.495103627,0.521124919,0.496977501,0.651620872,0.659133636
0.075548771,0.075548771,0.056819866,0.0647414,0.140015548,0.144617267
0.187701556,0.187701556,0.505025976,0.203494019,0.440420221,0.442202468
0.75131229,0.75131229,0.759623334,0.753873188,0.852445768,0.854356433
0.767458485,0.767458485,0.789145039,0.77064117,0.892508719,0.898934982
0.439790898,0.439790898,0.434260469,0.42731967,0.398640253,0.403182319
0.354755174,0.354755174,0.354840913,0.351607866,0.731585597,0.734932148
0.0830769,0.0830769,0.055483285,0.087711654,0.142902978,0.143026465
0.505168465,0.505168465,0.460676371,0.4936319,0.795662184,0.805123611
0.500696801,0.500696801,0.520184059,0.511626787,0.438979237,0.448172551
0.683227886,0.683227886,0.689915951,0.687161908,0.932702028,0.933592509
0.382935577,0.382935577,0.40913983,0.372448252,0.464553629,0.461662481
0.092411668,0.092411668,0.08716984,0.080375917,0.059978511,0.062334321
0.104667389,0.104667389,0.076809627,0.105122949,0.331722163,0.335307479
0.836023946,0.836023946,0.850502153,0.844760877,0.760746694,0.760435012
0.721599429,0.721599429,0.733196752,0.723812562,0.611788448,0.613450489
0.828710794,0.828710794,0.845609809,0.83855493,0.940711464,0.949191556
0.221280777,0.221280777,0.199494632,0.163389645,0.329750254,0.333589066
0.216637036,0.216637036,0.190400008,0.20585622,0.169834175,0.171110358
0.885255699,0.885255699,0.900561683,0.897463893,0.918391302,0.923601519
0.628035207,0.628035207,0.645355029,0.615001279,0.488534594,0.496225825
0.492825314,0.492825314,0.520022314,0.480696515,0.261912477,0.265944329
0.527818227,0.527818227,0.543384094,0.523500693,0.353246477,0.350145606
0.145438185,0.145438185,0.126533639,0.140667961,0.284515824,0.281241008
0.08284451,0.08284451,0.046545604,0.064789131,0.106132275,0.119278513
0.52298018,0.52298018,0.500901778,0.523480639,0.625539177,0.638605258
0.413978501,0.413978501,0.481758956,0.450419345,0.641113836,0.649131983
0.385433803,0.385433803,0.362819524,0.36713988,0.371113036,0.371690175
0.193006647,0.193006647,0.171526895,0.19880427,0.181018591,0.188270799
0.321791206,0.321791206,0.346912465,0.303485494,0.370906402,0.374669851
0.095403207,0.095403207,0.112236667,0.104262786,0.27914831,0.282228216
0.432054566,0.432054566,0.442772571,0.448001266,0.783055528,0.780773319
0.548682169,0.548682169,0.534385996,0.534664279,0.349207712,0.355305865
0.806574255,0.806574255,0.823527506,0.814115,0.770702852,0.771434693
0.914513701,0.914513701,0.921907749,0.920254188,0.886148951,0.891423608
0.510110075,0.510110075,0.4955296,0.501676316,0.727422264,0.734088861
0.343193289,0.343193289,0.354874627,0.315162677,0.360453469,0.368663346
0.433916772,0.433916772,0.457333897,0.412455683,0.542091922,0.547350681
0.730588022,0.730588022,0.750957692,0.739380233,0.657785012,0.662071948
0.784561367,0.784561367,0.803850363,0.790148413,0.810222072,0.819767404
0.431012446,0.431012446,0.473824866,0.424246484,0.3094786,0.311765245
0.798746637,0.798746637,0.81345832,0.804603465,0.854597732,0.851386356
0.646690519,0.646690519,0.656137229,0.651412713,0.488715969,0.494759913
0.49428727,0.49428727,0.532631493,0.505189344,0.530243024,0.537159686
0.597574352,0.597574352,0.59707714,0.572442559,0.463291065,0.462549157
0.880435555,0.880435555,0.895580684,0.891444647,0.915625859,0.921547376
0.716834365,0.716834365,0.719146626,0.716435738,0.694402279,0.694391304
0.030560908,0.030560908,0.039079766,0.052606696,0.080822624,0.084300825
0.118197123,0.118197123,0.123168384,0.128808831,0.117839742,0.124600925
0.836545225,0.836545225,0.851599347,0.842090937,0.906549167,0.912892237
0.044407198,0.044407198,0.055663659,0.050871544,0.072044782,0.077718974
0.330566825,0.330566825,0.376980504,0.332743487,0.268728436,0.272045949
0.076794249,0.076794249,0.060724694,0.050936993,0.101019136,0.10166948
0.493022895,0.493022895,0.506923166,0.460016031,0.428929549,0.438730705
0.296203335,0.296203335,0.283322732,0.277277458,0.326463464,0.338003708
0.809360052,0.809360052,0.828290469,0.816589882,0.891849622,0.897080421
0.095109272,0.095109272,0.078027115,0.073426183,0.030006281,0.034786714
0.708913377,0.908913377,0.744544827,0.720032674,0.757856267,0.762538659
0.490452458,0.490452458,0.478296984,0.481980018,0.352760914,0.358706554
0.256397856,0.256397856,0.342070976,0.334021209,0.38999879,0.391121542
0.159951242,0.159951242,0.508266656,0.206740329,0.187718196,0.196816279
0.520384648,0.520384648,0.551271357,0.522279018,0.584592747,0.582910731
0.450321293,0.450321293,0.485125459,0.434869269,0.250449853,0.258103925
0.793295234,0.793295234,0.808399272,0.798990893,0.797145013,0.808954775
0.839674404,0.839674404,0.854383057,0.846893464,0.454727349,0.458215145
0.475719517,0.475719517,0.485715449,0.453307966,0.47379102,0.470014564
0.480978481,0.480978481,0.46296601,0.466580233,0.670133084,0.670279447
0.067094056,0.067094056,0.074238789,0.077953922,0.094788375,0.097573932
0.220291402,0.220291402,0.171356853,0.208467431,0.437902624,0.440353795
0.704726296,0.904726296,0.714892925,0.702324037,0.811448851,0.815110845
0.787235692,0.787235692,0.807946698,0.794504765,0.603170671,0.708391854
0.220111889,0.220111889,0.617663215,0.209680058,0.158748212,0.166291891
0.724217979,0.724217979,0.748148202,0.728589572,0.84901141,0.856303587
0.220451735,0.220451735,0.23576042,0.196702894,0.380639058,0.382674277
0.252129473,0.252129473,0.249648825,0.229397828,0.196580387,0.204542872
0.259560652,0.259560652,0.256607434,0.552341411,0.292411174,0.290071779
0.55510468,0.55510468,0.581306039,0.54096232,0.568261326,0.572892168
0.660753937,0.660753937,0.70491945,0.672073269,0.537288316,0.545631024
0.235518672,0.235518672,0.21882583,0.227558628,0.259239381,0.263247116
0.858977581,0.858977581,0.87134864,0.866717439,0.925101881,0.934441274
0.347292743,0.347292743,0.345028567,0.342066823,0.398850352,0.409242582
0.710177108,0.710177108,0.711688077,0.709527944,0.744691402,0.742593247
0.527731515,0.527731515,0.557285334,0.524586976,0.471114808,0.474909481
0.962555684,0.962555684,0.960904619,0.967143032,0.880210083,0.887784481
0.692347923,0.692347923,0.703045672,0.688341772,0.600248714,0.601052462
0.080486277,0.080486277,0.09783425,0.074470885,0.102518361,0.107877447
0.498406817,0.498406817,0.537901158,0.495232351,0.173005169,0.17711875
0.61780174,0.61780174,0.654223289,0.620060699,0.695138888,0.707086187
0.44312423,0.44312423,0.397973096,0.420511913,0.806397829,0.711662543
0.37696487,0.37696487,0.405639553,0.405229278,0.641367301,0.640226256
0.212370391,0.212370391,0.608336391,0.19217984,0.294601339,0.295975743
0.756279274,0.756279274,0.77577184,0.75720666,0.884832198,0.880728891
0.951660832,0.951660832,0.952121979,0.96248805,0.973686378,0.97704274
0.370237675,0.370237675,0.381460001,0.355067526,0.411312573,0.418390848
0.076964526,0.076964526,0.076001542,0.071254246,0.037539922,0.045223279
0.334830559,0.334830559,0.342423836,0.315724084,0.583667732,0.589231427
0.191315576,0.191315576,0.606734749,0.204687568,0.274597812,0.277384495
