window,miu,be,sig,a,LogL
2750,0.704356662,0.900086657,0.54237843,1.184205626,-10525.76045
2751,0.569302835,0.951016454,0.248732765,1.116685107,-10328.29528
2752,0.656229545,0.900013703,0.249961937,1.095908263,-10317.0389
2753,0.483558103,0.933092905,0.216710117,1.095330049,-10307.60015
2754,0.340828518,0.912501296,0.244490514,1.210763337,-10347.68506
2755,0.390418918,0.920198641,0.255919757,1.061358925,-10329.38559
2756,0.472034812,0.915221237,0.302392375,1.118547685,-10326.63012
2757,0.530050492,0.899943207,0.250331304,1.048999285,-10322.45758
2758,0.81135341,0.910439459,0.325691819,1.230255216,-10384.58724
2759,0.482431694,0.899965948,0.249995496,0.852448241,-10615.55502
2760,0.522543074,0.91001173,0.288054109,1.162328959,-10316.22154
2761,0.629875684,0.899794571,0.249972827,1.331552529,-10466.46338
2762,0.456499195,0.911077051,0.192270608,0.993884964,-10362.25898
2763,0.551455864,0.899490975,0.249932669,0.79978454,-10761.70637
2764,0.511915258,0.903719252,0.25741236,1.287576279,-10376.84846
2765,0.276290264,0.900371461,0.383605327,1.199694543,-10358.75902
2766,0.594364806,0.89967854,0.244216657,1.032954338,-10332.56429
2767,0.524913532,0.749115218,0.3543684,1.022083101,-10399.36625
2768,0.566470683,0.907966743,0.185809844,1.019784111,-10353.58156
2769,0.50833813,0.928866388,0.204447585,1.067022756,-10312.2149
2770,0.813963423,0.929475193,0.198890748,1.006813037,-10388.5011
2771,0.387228281,0.897475366,0.245886469,1.292026262,-10398.38929
2772,0.801348383,0.919037787,0.281965816,1.017119219,-10393.27649
2773,0.508975974,0.906125401,0.263282238,1.096246942,-10308.96182
2774,0.600086883,0.941611598,0.189130308,1.028041287,-10334.89127
2775,0.333513998,0.898367892,0.246962421,0.999189616,-10367.58854
2776,0.238406847,0.715355782,0.467423719,1.223019049,-10329.14782
2777,0.035187381,0.956665365,0.223953335,1.115075433,-10371.84479
2778,0.625052476,0.963507242,0.190431233,1.057424756,-10341.38981
2779,0.519606342,0.884824495,0.250646445,1.140208868,-10299.78409
2780,0.710116025,0.901351721,0.250180029,1.25636531,-10391.03394
2781,0.5388921,0.906183005,0.273647852,1.100777611,-10298.77888
2782,0.531027608,0.885752801,0.245385718,1.112589029,-10307.7667
2783,0.256677126,0.931527367,0.203240905,0.858242964,-10598.13438
2784,0.684571472,0.936257351,0.228600187,0.946274814,-10436.36709
2785,0.67926956,0.908363047,0.292121017,1.141802124,-10317.39177
2786,0.525488802,0.933697155,0.240223309,1.120242048,-10307.9249
2787,0.417357184,0.785392771,0.411010501,1.224396476,-10297.60938
2788,0.638683663,0.936003759,0.25374854,0.882642274,-10562.04685
2789,0.551830183,0.899835174,0.249978374,1.242956011,-10344.19964
2790,0.535341924,0.896884589,0.253389424,1.105172531,-10299.0658
2791,0.313949285,0.899565304,0.54682997,1.570358199,-10690.2769
2792,0.483632986,0.899779723,0.295573197,1.095059712,-10313.65178
2793,0.160139852,0.910641247,0.242955422,1.109618818,-10336.39759
2794,0.516699016,0.806741943,0.272260722,1.060401972,-10360.85994
2795,0.504604576,0.850540808,0.267681312,1.091576281,-10311.41757
2796,0.491559683,0.900014882,0.249958559,1.475813832,-10703.26902
2797,0.279411205,0.878576495,0.305037194,1.143878678,-10308.18686
2798,0.744950681,0.819856446,0.302602427,1.219711062,-10421.3191
2799,0.640672055,0.937568051,0.231678615,1.200467903,-10348.14544
2800,0.287953717,0.954941569,0.280449545,1.107816793,-10362.66701
2801,0.460559651,0.933809607,0.179605805,1.115664327,-10306.74301
2802,0.654389016,0.902077893,0.235094826,1.308549589,-10449.6989
2803,0.483559781,0.911777673,0.16690317,1.076115783,-10340.76061
2804,0.531867769,0.869477749,0.388870816,1.245647,-10338.75411
2805,0.539741244,0.893666323,0.242817171,0.921758776,-10457.51206
2806,0.426146166,0.953199371,0.207703887,1.163379177,-10332.30589
2807,0.590116616,0.898515648,0.267698362,1.113465328,-10298.11221
2808,0.437344314,0.892831274,0.242986208,1.089693117,-10293.32342
2809,0.555550454,0.899789603,0.356189187,1.472262382,-10550.13946
2810,0.495549705,0.918048305,0.246834875,1.115377684,-10289.88912
2811,0.492099726,0.899517644,0.22314376,1.144414531,-10304.37369
2812,0.577305037,0.96278276,0.297544018,1.077272404,-10402.68718
2813,0.479252315,0.900001168,0.249996755,0.857558753,-10594.02229
2814,0.26055301,0.902603821,0.27115208,1.094019861,-10319.44681
2815,0.528636793,0.962020157,0.113776231,0.952883859,-10409.3561
2816,0.479090519,0.852038759,0.274603261,1.013803742,-10349.10867
2817,0.793637905,0.893086261,0.300731412,1.026950369,-10389.26525
2818,0.383741458,0.934657096,0.125064782,0.943615758,-10453.48435
2819,0.530571954,0.893158722,0.237184209,0.998111422,-10351.78734
2820,0.633003194,0.859175686,0.337607374,1.063142971,-10343.08183
2821,0.47484699,0.91871489,0.253991728,1.110670939,-10297.37479
2822,0.614308631,0.900018505,0.249925551,1.242669545,-10342.2616
2823,0.467221394,0.974145456,0.238330342,1.086042841,-10386.85197
2824,0.639569797,0.914431949,0.237550762,1.098872348,-10307.56804
2825,0.437627461,0.834244356,0.284093032,1.072116933,-10322.33223
2826,0.332258253,0.899479188,0.24993111,1.254558724,-10361.94076
2827,0.586450033,0.88903947,0.261900713,1.129372046,-10316.98958
2828,0.45455459,0.933155282,0.241047966,1.168179386,-10318.64946
2829,0.57498761,0.885728681,0.289055767,1.20253118,-10310.00264
2830,0.622816713,0.759048295,0.32099865,1.059535175,-10405.91019
2831,0.374765647,0.908496444,0.243452986,1.083941069,-10294.55823
2832,0.256946415,0.913076679,0.182979389,1.118706364,-10353.07159
2833,0.269892262,0.860232773,0.331908662,1.185695297,-10303.34082
2834,0.640894048,0.880749861,0.239275114,1.370448031,-10519.38594
2835,0.544557758,0.87113493,0.261723863,1.105321816,-10300.3501
2836,0.317458768,0.900511652,0.424186102,1.287509892,-10415.85574
2837,0.435821759,0.899374855,0.258324726,1.103768714,-10290.8071
2838,0.465383883,0.952605923,0.227720308,1.114245718,-10336.04782
2839,0.528376885,0.882409221,0.241484383,0.983075457,-10374.67541
2840,0.339957523,0.864971665,0.363624246,1.182653146,-10298.44574
2841,0.497500947,0.889444165,0.307831952,0.975961503,-10403.7475
2842,0.639696061,0.90185115,0.278318696,1.012812475,-10367.2008
2843,0.496993768,0.895071446,0.310394884,1.171178333,-10303.32619
2844,0.525904536,0.905865263,0.185879972,1.097242301,-10327.02934
2845,-0.028373427,0.858688922,0.382031144,1.092941558,-10415.37522
2846,0.484460224,0.912313867,0.23358111,1.163760874,-10309.52051
2847,0.605375991,0.855206673,0.35497514,1.122711968,-10322.76396
2848,0.780928501,0.920392066,0.266126402,1.229005761,-10366.00733
2849,0.235776286,0.870670569,0.307408206,1.149833194,-10323.31615
2850,0.695602319,0.913127107,0.289414757,1.159530193,-10335.53501
2851,0.555889595,0.892094886,0.379111438,1.195363749,-10345.86801
2852,0.603668559,0.923075853,0.223041885,1.181462319,-10327.00189
2853,0.514242166,0.851432256,0.260311635,1.193043573,-10329.21683
2854,0.266857533,0.952042473,0.167966761,1.19703614,-10412.23355
2855,0.723867466,0.900023357,0.249935118,1.264950997,-10398.62713
2856,0.415317943,0.828641777,0.292443933,0.979066882,-10404.93075
2857,0.451669726,0.876591664,0.253544237,1.067572404,-10312.16412
2858,0.561443231,0.899133238,0.25054275,1.282489787,-10400.49126
2859,0.795961491,0.891161349,0.328151295,1.178553097,-10363.3707
2860,0.577167038,0.899937355,0.254234356,1.055513049,-10321.54107
2861,1.335028446,0.930727387,0.352408033,1.22527861,-10483.27317
2862,0.630703405,0.866523618,0.235724174,1.153178664,-10345.43849
2863,0.690671631,0.860683249,0.283135957,1.018246827,-10380.28553
2864,0.547284458,0.899095132,0.247854254,1.154927229,-10300.37992
2865,0.42694902,0.924742855,0.287432203,1.12020523,-10311.12263
2866,0.689681782,0.885234045,0.251635305,1.196955367,-10339.52693
2867,0.333021031,0.898390424,0.249472127,1.302404221,-10416.98981
2868,0.416598353,0.869394194,0.207312802,1.107787053,-10335.80826
2869,0.721779503,0.901219228,0.553906221,1.215762693,-10523.12814
2870,0.420769372,0.887459682,0.283338644,1.0745761,-10300.66206
2871,0.712740687,0.915211302,0.254513036,1.141642021,-10306.30049
2872,0.543351181,0.899924811,0.249990054,0.918880613,-10462.72543
2873,0.269654986,0.907587073,0.355799513,1.107911812,-10336.65463
2874,0.303523937,0.900348472,0.247849816,1.213534139,-10328.66071
2875,0.814421573,0.914766371,0.246250054,1.267036063,-10392.86746
2876,0.854057576,0.903150133,0.234149273,0.981205735,-10434.44932
2877,0.596903898,0.900544484,0.249502819,0.991556491,-10361.21026
2878,0.617660137,0.911409229,0.266721477,1.092474554,-10303.05566
2879,0.027407554,0.942376316,0.295381452,1.158593211,-10370.59058
2880,0.545009014,0.985818462,0.216708433,1.095706288,-10402.46268
2881,0.59114984,0.873367635,0.25063029,1.141599997,-10313.11821
2882,0.276673263,0.891236548,0.236761946,1.046779078,-10329.50839
2883,0.542380017,0.799655592,0.574318138,1.322929542,-10405.36691
2884,0.984537979,0.899698407,0.249950769,0.963090575,-10511.54879
2885,0.640155509,0.899762869,0.250151466,1.122098665,-10317.10648
2886,0.565563935,0.882998928,0.217581432,0.997265833,-10366.87152
2887,0.312664788,0.90069163,0.408907131,1.316902406,-10417.07594
2888,0.215054617,0.900010625,0.249970485,1.263243487,-10391.06617
2889,0.11021323,0.959808345,0.230771008,1.122866262,-10347.68706
2890,0.45208373,0.932247452,0.134706477,0.91793931,-10468.87383
2891,0.22300409,0.943101597,0.240702582,1.160651412,-10353.76866
2892,0.644929793,0.88408747,0.240216444,1.198776185,-10336.55957
2893,0.887439777,0.887403201,0.388038009,1.065451691,-10435.96212
2894,0.884931639,0.898931585,0.250517348,1.00541069,-10435.40163
2895,0.220819013,0.892800954,0.247078277,0.976055366,-10409.78341
2896,0.548370409,0.901940082,0.258357237,1.187884714,-10317.92375
2897,0.629156703,0.910592733,0.296072602,1.123973855,-10318.41415
2898,0.563635418,0.882533403,0.269656736,0.963991579,-10409.51489
2899,0.440541078,0.899958101,0.246168648,0.801191121,-10754.98456
2900,0.779714417,0.899744166,0.24996616,1.261617541,-10401.21273
2901,0.639674789,0.900011545,0.256540365,1.215493462,-10348.67908
2902,0.626247518,0.848205574,0.317218631,1.09323651,-10332.24413
2903,0.87384908,0.866905607,0.328502753,1.239529355,-10409.5542
2904,0.665646313,0.900785269,0.236267205,1.061666035,-10332.88955
2905,0.617820888,0.914951949,0.287620765,1.066425703,-10329.75217
2906,0.467720221,0.907022228,0.238313217,0.907668158,-10488.10987
2907,0.587234825,0.912070711,0.203260572,0.996619503,-10356.52571
2908,0.569460455,0.917630513,0.263370941,0.989813609,-10383.07362
2909,0.507853173,0.897430621,0.408614871,1.164675315,-10372.78222
2910,0.434856088,0.87199298,0.23672021,0.886573671,-10536.94071
2911,0.74169694,0.900011447,0.249968204,1.274450645,-10407.88715
2912,0.311637451,0.911452473,0.202439728,1.082090159,-10334.04781
2913,0.924511879,0.943447937,0.234670316,0.984121524,-10428.06194
2914,0.669317947,0.900006733,0.25765345,1.093991421,-10323.98033
2915,0.706137954,0.899750481,0.249951942,1.265441778,-10406.11427
2916,0.685353527,0.900050772,0.250032589,1.302896486,-10438.21964
2917,0.450197169,0.928577906,0.275043559,1.186289344,-10338.18367
2918,0.48134417,0.882497999,0.292228425,1.110812917,-10309.36324
2919,1.141052917,0.919809398,0.339925998,1.229156275,-10452.20672
2920,0.465375724,0.894330835,0.263571645,1.13659751,-10304.00306
2921,0.632234979,0.843956195,0.226613671,1.1559616,-10407.15774
2922,0.590149174,0.882406343,0.309176404,1.199853436,-10323.2944
2923,0.4859421,0.868745558,0.282346818,0.941682336,-10446.27905
2924,0.522892838,0.899962983,0.262097228,0.906027657,-10498.85586
2925,0.521328572,0.905315077,0.298686604,1.075416228,-10331.29092
2926,0.437942789,0.844265137,0.262460895,0.995821162,-10389.85899
2927,1.029797749,0.899226858,0.438550119,1.158635373,-10476.87318
2928,0.543473632,0.852060917,0.361543049,1.188756116,-10321.63147
2929,0.514725095,0.899947836,0.249988573,0.821309713,-10695.12349
2930,0.536511356,0.908293413,0.16363479,0.932607112,-10454.34738
2931,0.622421019,0.900007068,0.285038594,1.150481046,-10320.80695
2932,0.586741621,0.867582085,0.214421354,1.025646424,-10386.58041
2933,0.517100425,0.899416559,0.507682947,1.252737443,-10486.67356
2934,0.50938662,0.898477639,0.313329399,1.125718625,-10320.18787
2935,0.621624617,0.9002531,0.309649841,0.963367383,-10446.19919
2936,0.741739571,0.925805198,0.253493168,1.137722775,-10342.6873
2937,0.464777242,0.878821871,0.241379918,0.990941797,-10375.19394
2938,0.517904669,0.849247912,0.211646976,0.987136927,-10422.19045
2939,0.280193598,0.901458163,0.307197152,1.200158971,-10332.85582
2940,0.528832091,0.864688981,0.255947301,0.947506737,-10433.16464
2941,0.568317321,0.924132208,0.254596633,1.059962877,-10338.30065
2942,0.304363353,0.975219212,0.1748213,1.042725255,-10379.75944
2943,0.535204135,0.927500678,0.275844197,0.934553876,-10481.48734
2944,0.52072159,0.900257229,0.25077082,0.931635798,-10450.58921
2945,0.427633766,0.82799884,0.281993961,0.996803556,-10392.3518
2946,0.568846449,0.910082543,0.275930732,0.942622809,-10455.29271
2947,0.620278499,0.899994544,0.523848935,1.299396573,-10515.5367
2948,0.52838222,0.873091373,0.261585595,1.102077885,-10320.43872
2949,0.754868611,0.899432181,0.33671547,1.568047553,-10756.52782
2950,0.30240949,0.895069471,0.243381712,1.260162204,-10390.88254
2951,0.631115547,0.953449188,0.264916838,1.079083997,-10364.29743
2952,0.568851517,0.907850324,0.24862409,1.14112354,-10321.69307
2953,0.549363797,0.929224347,0.198115701,1.111821635,-10320.10535
2954,0.551056977,0.908354192,0.233398176,1.081056784,-10321.76841
2955,0.723984808,0.899834454,0.249978102,1.299276772,-10447.03879
2956,0.63810807,0.888199147,0.351026688,1.042643824,-10397.97498
2957,0.318372036,0.890860354,0.206741783,1.073548057,-10381.44404
2958,0.500137039,0.900055463,0.250047921,0.800020975,-10794.53277
2959,0.601991513,0.905337986,0.308621738,1.07250151,-10374.30801
2960,0.522546584,0.934158529,0.236749983,1.028669682,-10385.34674
2961,0.439376722,0.916633426,0.249622964,1.066539528,-10350.51407
2962,0.365807392,0.900052847,0.253795919,1.118979767,-10338.25994
2963,0.758156167,0.905051648,0.289455789,1.104359359,-10382.06659
2964,0.545163121,0.86107012,0.337490468,1.04868807,-10386.89158
2965,0.675642653,0.946087858,0.280634553,1.153614708,-10403.96704
2966,0.557887132,0.899765666,0.249920004,0.928527317,-10492.9997
2967,0.670338543,0.82537581,0.314683947,0.922308415,-10558.38829
2968,0.671438561,0.882537548,0.278701275,1.032152353,-10408.00555
2969,0.463487812,0.90124033,0.250034005,1.039446446,-10360.68941
2970,0.720876493,0.923877274,0.309070243,1.268854476,-10461.90458
2971,0.654491414,0.973610336,0.304571933,1.120502076,-10473.25066
2972,0.648833388,0.898217758,0.213632988,1.056795525,-10386.29085
2973,1.0119809,0.947104593,0.261348606,1.209709938,-10459.69974
2974,0.298046758,0.910978743,0.293662948,1.167268407,-10377.26522
2975,0.493518949,0.91770693,0.257787882,1.070511004,-10367.0881
2976,0.585648047,0.899630989,0.249953491,1.328359562,-10499.89696
2977,0.860282157,0.918043895,0.262803253,1.001063804,-10460.80098
2978,0.507956852,0.952011243,0.18790364,1.051160368,-10375.85358
2979,0.500015237,0.880247377,0.216189158,0.955763061,-10460.41148
2980,0.472242627,0.890408804,0.2477292,1.054872093,-10371.34632
2981,0.484170909,0.860715454,0.369645906,0.923729389,-10575.99138
2982,0.580074188,0.913900668,0.231341711,1.069666637,-10367.26638
2983,0.427965039,0.885406693,0.2538891,0.995139368,-10411.00069
2984,0.47116144,0.894707188,0.208117966,1.032684212,-10385.21414
2985,0.380446476,0.893680092,0.264896537,1.133721144,-10351.06687
2986,0.466899934,0.834227932,0.327446854,1.11762794,-10360.06321
2987,0.440415093,0.864556723,0.312464342,0.930489426,-10523.15991
2988,0.584805795,0.901827931,0.373223635,1.155265099,-10403.5617
2989,0.907071405,0.928406136,0.252664152,1.114833602,-10405.15955
2990,0.0855953,0.933845803,0.261241698,1.039624359,-10419.01691
2991,0.395530697,0.942635499,0.250678192,1.105963598,-10381.53735
2992,0.512902771,0.966889895,0.110614278,1.051303413,-10428.31895
2993,0.732909431,0.885762753,0.248066835,1.210669719,-10446.99154
2994,0.248398107,0.897698437,0.251279138,1.111871069,-10370.70029
2995,0.518376586,0.899753486,0.45802857,1.267717354,-10473.6655
2996,0.372112451,0.854672121,0.278634379,1.128311487,-10368.87737
2997,0.513553032,0.902580345,0.253666892,1.103183211,-10350.85884
2998,0.649589713,0.902622825,0.223032397,1.077405261,-10380.27597
2999,0.620277686,0.976650393,0.318726938,1.216864866,-10504.06231
3000,0.626335389,0.886402037,0.187127334,0.976761368,-10469.22411
3001,0.610222516,0.946756737,0.150717797,1.029080749,-10401.76831
3002,0.384203491,0.928286086,0.268729088,1.054602785,-10392.21205
3003,1.08882153,0.961312789,0.20474214,0.989508739,-10469.0994
3004,0.553849113,0.900003767,0.249989537,1.000128711,-10405.39955
3005,0.500045841,0.899461594,0.250433866,1.103859968,-10369.56686
3006,0.53311493,0.956406946,0.248183439,1.125008576,-10411.69165
3007,0.547032375,0.812312861,0.38749845,1.135906101,-10382.22441
3008,0.626628533,0.900005475,0.249984793,0.898594845,-10565.67639
3009,0.475334722,0.748291319,0.343999957,1.097836693,-10415.1088
3010,0.393045745,0.913177463,0.30439868,1.147937285,-10380.85424
3011,0.274078487,0.898525443,0.249638608,1.113331977,-10376.28163
3012,0.520714489,0.881740276,0.245685542,0.998119739,-10424.02821
3013,0.529422716,0.900078825,0.300946693,0.915010861,-10562.3646
3014,0.879848877,0.905742651,0.188582056,0.993252715,-10534.02954
3015,0.208301911,0.90227968,0.255583374,1.013678097,-10439.43799
3016,0.452983219,0.867670685,0.266021495,1.069935984,-10381.20064
